Liquid Phase - AdaboostRidge
Comparison,MAPE,MAE,MSE,RMSE,R2

Vapor Phase - AdaboostRidge
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,10.0%,0.358,0.175,0.419,0.900
Exp x NIST,4.0%,0.180,0.059,0.242,0.967
NIST x Model,8.0%,0.284,0.114,0.337,0.922

Supercritical Phase - AdaboostRidge
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,17.0%,0.568,0.440,0.664,0.838
Exp x NIST,9.0%,0.444,0.581,0.762,0.787
NIST x Model,20.0%,0.669,0.553,0.744,0.528

