# Temperature (K)	Pressure (MPa)	Experimental(kg/m3)	NIST(kg/m3)	Model(kg/m3)
3.231399999999999864e+02	7.392599999999999838e+00	4.811999999999999744e+01	4.811520000000000152e+01	5.176467964333335914e+01
3.481429999999999723e+02	8.139099999999999113e+00	4.811999999999999744e+01	4.811229999999999762e+01	5.261059582666670309e+01
3.731499999999999773e+02	8.883499999999999730e+00	4.811999999999999744e+01	4.811769999999999925e+01	6.023291878000008381e+01
3.981600000000000250e+02	9.622899999999999565e+00	4.811999999999999744e+01	4.811129999999999995e+01	6.625371189333336019e+01
2.731499999999999773e+02	6.722199999999999953e+00	5.613999999999999346e+01	5.614119999999999777e+01	5.759052259666664497e+01
2.981419999999999959e+02	7.630700000000000038e+00	5.613999999999999346e+01	5.613419999999999987e+01	5.948040619000007467e+01
3.031429999999999723e+02	7.614600000000000257e+00	5.613999999999999346e+01	5.457119999999999749e+01	5.832608825833338528e+01
3.231399999999999864e+02	8.532400000000000873e+00	5.613999999999999346e+01	5.613369999999999749e+01	6.139162899833348064e+01
3.481429999999999723e+02	9.427899999999999281e+00	5.613999999999999346e+01	5.613009999999999877e+01	7.051103332166670157e+01
3.731499999999999773e+02	1.032000000000000028e+01	5.613999999999999346e+01	5.613340000000000174e+01	7.217128626999996754e+01
3.981600000000000250e+02	1.120700000000000074e+01	5.613999999999999346e+01	5.612910000000000110e+01	7.738610614166658763e+01
2.731499999999999773e+02	7.530700000000000394e+00	6.415999999999999659e+01	6.415840000000000032e+01	6.654684022000002130e+01
2.981419999999999959e+02	8.599199999999999733e+00	6.415999999999999659e+01	6.415550000000000352e+01	6.695359791166677610e+01
3.031429999999999723e+02	8.814199999999999591e+00	6.415999999999999659e+01	6.417449999999999477e+01	6.939372501666674964e+01
3.231399999999999864e+02	9.658500000000000085e+00	6.415999999999999659e+01	6.415300000000000580e+01	7.653430929333335087e+01
3.481429999999999723e+02	1.070940000000000047e+01	6.415999999999999659e+01	6.414209999999999923e+01	8.083232620666665014e+01
3.731499999999999773e+02	1.175769999999999982e+01	6.415999999999999659e+01	6.415019999999999811e+01	8.588707890833327951e+01
3.981600000000000250e+02	1.279930000000000057e+01	6.415999999999999659e+01	6.414619999999999322e+01	9.682361272666661023e+01
2.981419999999999959e+02	9.551099999999999923e+00	7.217999999999999261e+01	7.217610000000000525e+01	7.956924237166663261e+01
3.031429999999999723e+02	9.600199999999999179e+00	7.217999999999999261e+01	7.056600000000000250e+01	7.947527002666666363e+01
3.231399999999999864e+02	1.077790000000000070e+01	7.217999999999999261e+01	7.218760000000000332e+01	8.495819916666665961e+01
3.481429999999999723e+02	1.199200000000000088e+01	7.217999999999999261e+01	7.216830000000000211e+01	9.099579551666668920e+01
3.731499999999999773e+02	1.320129999999999981e+01	7.217999999999999261e+01	7.216379999999999484e+01	1.049380288449999199e+02
3.981600000000000250e+02	1.440830000000000055e+01	7.217999999999999261e+01	7.217640000000000100e+01	1.032665251733332497e+02
2.731499999999999773e+02	9.080199999999999605e+00	8.019999999999998863e+01	8.019440000000000168e+01	8.700073477166667146e+01
2.981419999999999959e+02	1.049109999999999943e+01	8.019999999999998863e+01	8.019429999999999836e+01	8.581355823166666141e+01
3.031429999999999723e+02	1.077449999999999974e+01	8.019999999999998863e+01	8.021659999999999968e+01	8.654672724999996092e+01
3.231399999999999864e+02	1.189119999999999955e+01	8.019999999999998863e+01	8.020499999999999829e+01	9.464502316833336693e+01
3.481429999999999723e+02	1.327810000000000024e+01	8.019999999999998863e+01	8.018980000000000530e+01	1.044827849066666232e+02
3.731499999999999773e+02	1.465830000000000055e+01	8.019999999999998863e+01	8.018399999999999750e+01	1.083951888583331993e+02
3.981600000000000250e+02	1.603460000000000107e+01	8.019999999999998863e+01	8.019240000000000634e+01	1.133260345650000289e+02
2.731499999999999773e+02	9.831500000000000128e+00	8.821999999999999886e+01	8.822289999999999566e+01	1.214688662116666933e+02
2.981419999999999959e+02	1.142609999999999992e+01	8.821999999999999886e+01	8.822660000000000480e+01	9.229884702166654620e+01
3.031429999999999723e+02	1.174489999999999945e+01	8.821999999999999886e+01	8.823969999999999914e+01	9.377873284333331583e+01
3.231399999999999864e+02	1.300300000000000011e+01	8.821999999999999886e+01	8.819989999999999952e+01	1.140063758433331884e+02
3.481429999999999723e+02	1.457460000000000022e+01	8.821999999999999886e+01	8.821420000000000528e+01	1.098238796783332276e+02
3.731499999999999773e+02	1.613210000000000122e+01	8.821999999999999886e+01	8.819660000000000366e+01	1.154998248216666639e+02
3.931600000000000250e+02	1.768870000000000076e+01	8.821999999999999886e+01	8.973460000000000036e+01	1.189799601299999665e+02
2.731499999999999773e+02	1.056600000000000072e+01	9.623999999999999488e+01	9.617690000000000339e+01	1.092021819766667079e+02
2.981419999999999959e+02	1.235849999999999937e+01	9.623999999999999488e+01	9.624920000000000186e+01	1.000391301399999975e+02
3.031429999999999723e+02	1.271599999999999930e+01	9.623999999999999488e+01	9.626640000000000441e+01	1.071544935216665948e+02
3.231399999999999864e+02	1.412609999999999921e+01	9.623999999999999488e+01	9.622480000000000189e+01	1.140639327099998610e+02
3.431429999999999723e+02	1.588959999999999972e+01	9.623999999999999488e+01	9.844339999999999691e+01	1.196094653016666740e+02
3.731499999999999773e+02	1.763080000000000069e+01	9.623999999999999488e+01	9.621120000000000516e+01	1.203195774883332660e+02
3.981600000000000250e+02	1.937010000000000076e+01	9.623999999999999488e+01	9.620910000000000650e+01	1.208202948266666255e+02
2.731499999999999773e+02	1.130569999999999986e+01	1.042600000000000051e+02	1.042409999999999997e+02	1.065769365633333621e+02
2.981419999999999959e+02	1.329410000000000025e+01	1.042600000000000051e+02	1.042660000000000053e+02	1.111361976249999088e+02
3.031429999999999723e+02	1.369209999999999994e+01	1.042600000000000051e+02	1.042870000000000061e+02	1.112760042699999161e+02
3.231399999999999864e+02	1.526919999999999966e+01	1.042600000000000051e+02	1.042990000000000066e+02	1.219603211183332689e+02
3.481429999999999723e+02	1.721950000000000003e+01	1.042600000000000051e+02	1.042510000000000048e+02	1.206003236033332229e+02
3.731499999999999773e+02	1.915850000000000009e+01	1.042600000000000051e+02	1.042139999999999986e+02	1.203140557183332504e+02
3.931600000000000250e+02	2.110150000000000148e+01	1.042600000000000051e+02	1.060550000000000068e+02	1.196311700949999022e+02
2.731499999999999773e+02	1.204940000000000033e+01	1.122800000000000011e+02	1.123479999999999990e+02	1.162868234116666883e+02
2.981419999999999959e+02	1.424109999999999943e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.141106572299998732e+02
3.031429999999999723e+02	1.468089999999999939e+01	1.122800000000000011e+02	1.123179999999999978e+02	1.180034689899999165e+02
3.231399999999999864e+02	1.642079999999999984e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.291041795599999773e+02
3.481429999999999723e+02	1.858650000000000091e+01	1.122800000000000011e+02	1.122969999999999970e+02	1.191546130066665086e+02
3.731499999999999773e+02	2.073470000000000013e+01	1.122800000000000011e+02	1.122690000000000055e+02	1.198509702249998554e+02
3.981600000000000250e+02	2.287059999999999960e+01	1.122800000000000011e+02	1.122409999999999997e+02	1.173809158216665480e+02
2.731499999999999773e+02	1.278539999999999921e+01	1.202999999999999972e+02	1.203110000000000070e+02	1.433287730283335577e+02
2.981419999999999959e+02	1.520400000000000063e+01	1.202999999999999972e+02	1.203340000000000032e+02	1.208184067849999508e+02
3.031429999999999723e+02	1.567830000000000013e+01	1.202999999999999972e+02	1.202780000000000058e+02	1.237027817400000345e+02
3.231399999999999864e+02	1.759659999999999869e+01	1.202999999999999972e+02	1.202879999999999967e+02	1.338266081899999449e+02
3.431429999999999723e+02	1.998069999999999879e+01	1.202999999999999972e+02	1.230520000000000067e+02	1.258331944899998547e+02
3.731499999999999773e+02	2.234400000000000119e+01	1.202999999999999972e+02	1.202579999999999956e+02	1.163017499683331835e+02
3.981600000000000250e+02	2.470530000000000115e+01	1.202999999999999972e+02	1.202750000000000057e+02	1.226320622833333829e+02
2.731499999999999773e+02	1.354100000000000037e+01	1.283199999999999932e+02	1.283650000000000091e+02	1.567758949983333991e+02
2.981419999999999959e+02	1.618730000000000047e+01	1.283199999999999932e+02	1.283569999999999993e+02	1.281262628650000863e+02
3.031429999999999723e+02	1.671349999999999980e+01	1.283199999999999932e+02	1.283480000000000132e+02	1.295699818283334253e+02
3.231399999999999864e+02	1.881419999999999959e+01	1.283199999999999932e+02	1.283389999999999986e+02	1.280388548900000671e+02
3.481429999999999723e+02	2.142180000000000106e+01	1.283199999999999932e+02	1.283069999999999879e+02	1.266255751683333415e+02
3.731499999999999773e+02	2.400779999999999959e+01	1.283199999999999932e+02	1.282500000000000000e+02	1.291206011783333736e+02
3.981600000000000250e+02	2.660229999999999961e+01	1.283199999999999932e+02	1.282969999999999970e+02	1.311601593583334591e+02
2.731600000000000250e+02	1.430899999999999928e+01	1.283199999999999932e+02	1.363549999999999898e+02	1.510228542633333575e+02
2.931419999999999959e+02	1.719790000000000063e+01	1.363399999999999466e+02	1.410440000000000111e+02	1.404565704283334924e+02
3.031429999999999723e+02	1.777359999999999829e+01	1.363399999999999466e+02	1.363689999999999998e+02	1.364198083566667492e+02
3.231399999999999864e+02	2.006729999999999947e+01	1.363399999999999466e+02	1.363590000000000089e+02	1.371585679833333131e+02
3.481429999999999723e+02	2.291929999999999978e+01	5.613999999999999346e+01	1.363480000000000132e+02	1.384566731533333552e+02
3.731499999999999773e+02	2.574269999999999925e+01	1.363399999999999466e+02	1.362800000000000011e+02	1.356605756750000467e+02
3.981600000000000250e+02	2.857580000000000098e+01	1.363399999999999466e+02	1.363269999999999982e+02	1.384732511616668944e+02
2.731499999999999773e+02	1.510950000000000060e+01	1.443600000000000136e+02	1.444550000000000125e+02	1.514052004116666410e+02
2.981419999999999959e+02	1.824699999999999989e+01	1.443600000000000136e+02	1.444010000000000105e+02	1.444947954816668698e+02
3.031429999999999723e+02	1.887330000000000041e+01	1.443600000000000136e+02	1.443979999999999961e+02	1.442851754050001603e+02
3.231399999999999864e+02	2.137590000000000146e+01	1.443600000000000136e+02	1.444219999999999970e+02	1.449078575616667024e+02
3.481429999999999723e+02	2.447660000000000124e+01	1.443600000000000136e+02	1.443820000000000050e+02	1.462645020483333838e+02
3.731499999999999773e+02	2.754339999999999833e+01	1.443600000000000136e+02	1.442800000000000011e+02	1.444152471066668397e+02
3.981600000000000250e+02	3.062089999999999890e+01	1.443600000000000136e+02	1.443060000000000116e+02	1.420055579066669225e+02
2.731499999999999773e+02	1.593069999999999986e+01	1.523799999999999955e+02	1.524389999999999930e+02	1.558000401116665046e+02
2.981419999999999959e+02	1.934230000000000160e+01	1.523799999999999955e+02	1.524459999999999980e+02	1.524390011350002112e+02
3.031429999999999723e+02	2.001160000000000139e+01	1.523799999999999955e+02	1.523700000000000045e+02	1.528755136950001372e+02
3.231399999999999864e+02	2.273659999999999926e+01	1.523799999999999955e+02	1.524509999999999934e+02	1.567745957583333336e+02
3.481429999999999723e+02	2.610239999999999938e+01	1.523799999999999955e+02	1.524070000000000107e+02	1.550397688400000789e+02
3.731499999999999773e+02	2.944780000000000086e+01	1.523799999999999955e+02	1.523669999999999902e+02	1.551516926183335556e+02
3.981600000000000250e+02	3.278649999999999665e+01	1.523799999999999955e+02	1.523799999999999955e+02	1.532120756683334832e+02
2.731499999999999773e+02	1.679789999999999850e+01	1.603999999999999773e+02	1.604919999999999902e+02	1.620479903683332168e+02
2.981419999999999959e+02	2.048250000000000171e+01	1.603999999999999773e+02	1.604339999999999975e+02	1.613089052633335143e+02
3.031429999999999723e+02	2.121000000000000085e+01	1.603999999999999773e+02	1.603750000000000000e+02	1.618300348383335177e+02
3.231399999999999864e+02	2.415340000000000131e+01	1.603999999999999773e+02	1.604199999999999875e+02	1.665652413333332902e+02
3.481429999999999723e+02	2.780480000000000018e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.622302809583334806e+02
3.731499999999999773e+02	3.142500000000000071e+01	1.603999999999999773e+02	1.603640000000000043e+02	1.624913987916668816e+02
3.981600000000000250e+02	3.504939999999999856e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.640506926383334303e+02
2.731499999999999773e+02	1.770019999999999882e+01	1.684199999999999875e+02	1.684350000000000023e+02	1.692022581016666720e+02
2.981419999999999959e+02	2.169379999999999953e+01	1.684199999999999875e+02	1.684799999999999898e+02	1.715370371600001533e+02
3.031429999999999723e+02	2.248049999999999926e+01	1.684199999999999875e+02	1.684230000000000018e+02	1.743677529683334058e+02
3.231399999999999864e+02	2.565719999999999956e+01	1.684199999999999875e+02	1.684430000000000121e+02	1.746232815299998720e+02
3.481429999999999723e+02	2.960140000000000171e+01	1.684199999999999875e+02	1.684269999999999925e+02	1.727687774983334350e+02
3.731499999999999773e+02	3.351010000000000133e+01	1.684199999999999875e+02	1.683669999999999902e+02	1.714556014116668052e+02
3.981600000000000250e+02	3.743010000000000304e+01	1.684199999999999875e+02	1.684329999999999927e+02	1.735256997516666502e+02
2.731499999999999773e+02	1.867800000000000082e+01	1.764399999999999977e+02	1.765389999999999873e+02	1.766570325616667390e+02
2.981419999999999959e+02	2.296880000000000166e+01	1.764399999999999977e+02	1.764660000000000082e+02	1.815113848450000660e+02
3.031429999999999723e+02	2.382920000000000016e+01	1.764399999999999977e+02	1.764780000000000086e+02	1.829840179133333322e+02
3.231399999999999864e+02	2.725390000000000157e+01	1.764399999999999977e+02	1.764840000000000089e+02	1.845399413549999110e+02
3.481429999999999723e+02	3.150309999999999988e+01	1.764399999999999977e+02	1.764439999999999884e+02	1.780671751266667115e+02
3.731499999999999773e+02	3.572970000000000113e+01	1.764399999999999977e+02	1.764230000000000018e+02	1.811974472916666059e+02
3.981600000000000250e+02	3.995230000000000103e+01	1.764399999999999977e+02	1.764739999999999895e+02	1.825984724533332439e+02
2.731499999999999773e+02	1.970510000000000161e+01	1.844600000000000080e+02	1.844979999999999905e+02	1.835545072466664465e+02
2.981419999999999959e+02	2.434509999999999863e+01	1.844600000000000080e+02	1.845500000000000114e+02	1.899353248433332908e+02
3.031429999999999723e+02	2.525069999999999837e+01	1.844600000000000080e+02	1.844459999999999980e+02	1.898822798949998401e+02
3.231399999999999864e+02	2.895420000000000016e+01	1.844600000000000080e+02	1.845310000000000059e+02	1.923362648916666160e+02
3.481429999999999723e+02	3.351039999999999708e+01	1.844600000000000080e+02	1.844130000000000109e+02	1.876336122449999380e+02
3.731499999999999773e+02	3.808659999999999712e+01	1.844600000000000080e+02	1.844850000000000136e+02	1.877377425883331910e+02
2.731499999999999773e+02	2.082110000000000127e+01	1.924799999999999898e+02	1.925370000000000061e+02	1.918617361949998212e+02
2.981419999999999959e+02	2.579500000000000171e+01	1.924799999999999898e+02	1.924989999999999952e+02	1.969408356116665288e+02
3.031429999999999723e+02	2.678829999999999956e+01	1.924799999999999898e+02	1.924960000000000093e+02	1.969334812716665795e+02
3.231399999999999864e+02	3.075550000000000139e+01	1.924799999999999898e+02	1.925109999999999957e+02	1.999441337999998609e+02
3.431429999999999723e+02	3.566510000000000247e+01	1.924799999999999898e+02	1.960399999999999920e+02	2.022856416383332316e+02
3.731499999999999773e+02	4.059320000000000306e+01	1.924799999999999898e+02	1.925399999999999920e+02	1.963464774216663784e+02
2.731499999999999773e+02	2.202749999999999986e+01	2.005000000000000000e+02	2.005670000000000073e+02	2.010838459749999743e+02
2.931419999999999959e+02	2.737879999999999825e+01	2.005000000000000000e+02	2.059190000000000111e+02	2.071270175616665483e+02
3.031429999999999723e+02	2.842520000000000024e+01	2.005000000000000000e+02	2.004660000000000082e+02	2.027840532266666287e+02
3.231399999999999864e+02	3.269740000000000180e+01	2.005000000000000000e+02	2.005349999999999966e+02	2.070967975333331594e+02
3.481429999999999723e+02	3.799929999999999808e+01	2.005000000000000000e+02	2.005639999999999930e+02	2.032898752949997743e+02
2.030840000000000032e+02	5.066200000000000259e+00	8.105493199999999376e+01	8.251109999999999900e+01	7.754402595666665832e+01
2.232489999999999952e+02	5.066200000000000259e+00	5.909937999999999647e+01	5.933599999999999852e+01	6.563727464333331341e+01
2.731499999999999773e+02	5.066200000000000259e+00	4.060526000000000124e+01	4.057419999999999760e+01	4.101628165833329831e+01
3.731499999999999773e+02	5.066200000000000259e+00	2.671141199999999927e+01	2.700309999999999988e+01	2.953500136999998560e+01
4.231700000000000159e+02	5.066200000000000259e+00	2.341358800000000073e+01	2.340220000000000056e+01	2.690797818999999436e+01
4.731929999999999836e+02	5.066200000000000259e+00	2.072207600000000127e+01	2.071270000000000167e+01	2.631619575666666222e+01
2.030840000000000032e+02	6.079500000000000348e+00	1.278676719999999847e+02	1.345219999999999914e+02	1.292114093214445631e+02
2.232489999999999952e+02	6.079500000000000348e+00	7.753575599999999213e+01	7.771290000000000475e+01	8.213664353499987669e+01
2.481750000000000114e+02	6.079500000000000348e+00	5.942338800000000276e+01	5.951979999999999649e+01	6.082213013500004450e+01
2.731499999999999773e+02	6.079500000000000348e+00	4.998224400000000145e+01	4.996009999999999707e+01	5.008462130500003440e+01
2.981419999999999959e+02	6.079500000000000348e+00	4.360313599999999212e+01	4.365149999999999864e+01	4.406374665500005250e+01
3.231399999999999864e+02	6.079500000000000348e+00	3.905740000000000123e+01	3.903750000000000142e+01	4.125449504000003742e+01
4.231700000000000159e+02	6.079500000000000348e+00	2.812132799999999833e+01	2.813080000000000069e+01	3.025427974833332456e+01
4.731929999999999836e+02	6.079500000000000348e+00	2.487002000000000024e+01	2.485180000000000078e+01	2.893611054333332433e+01
2.030840000000000032e+02	6.586100000000000065e+00	1.601209039999999675e+02	1.724410000000000025e+02	1.683378522579395451e+02
2.030840000000000032e+02	7.092699999999999783e+00	1.907091839999999934e+02	1.996510000000000105e+02	2.058740228866666087e+02
2.232489999999999952e+02	7.092699999999999783e+00	9.922343999999999653e+01	9.994129999999999825e+01	1.047982542799999663e+02
2.030840000000000032e+02	8.105999999999999872e+00	2.245199000000000069e+02	2.288269999999999982e+02	2.261862494850001042e+02
2.232489999999999952e+02	8.105999999999999872e+00	1.246468399999999974e+02	1.260520000000000067e+02	1.289122957133332079e+02
2.481750000000000114e+02	8.105999999999999872e+00	8.628397199999999145e+01	8.659310000000000684e+01	8.748615396000005262e+01
2.731499999999999773e+02	8.105999999999999872e+00	6.999214399999999614e+01	7.001699999999999591e+01	7.091834973999995384e+01
2.981419999999999959e+02	8.105999999999999872e+00	5.997195599999999871e+01	6.005120000000000147e+01	6.096436349833336976e+01
3.231399999999999864e+02	8.105999999999999872e+00	5.310683600000000126e+01	5.312080000000000268e+01	5.454635983499996854e+01
2.232489999999999952e+02	9.119199999999999307e+00	1.513373999999999739e+02	1.534269999999999925e+02	1.537123793083331407e+02
2.030840000000000032e+02	1.013250000000000028e+01	2.554626639999999895e+02	2.571080000000000041e+02	2.549915023666665661e+02
2.232489999999999952e+02	1.013250000000000028e+01	1.754743919999999662e+02	1.777429999999999950e+02	1.790072487833331536e+02
4.231700000000000159e+02	3.039750000000000085e+01	1.325625799999999970e+02	1.327829999999999870e+02	1.433701635800000531e+02
4.731929999999999836e+02	3.039750000000000085e+01	1.160798759999999987e+02	1.160379999999999967e+02	1.427319239600000742e+02
2.030840000000000032e+02	4.053000000000000114e+01	3.505622200000000248e+02	3.512760000000000105e+02	3.489711676216667797e+02
2.232489999999999952e+02	4.053000000000000114e+01	3.279265720000000215e+02	3.285459999999999923e+02	3.279827674716668184e+02
2.481750000000000114e+02	4.053000000000000114e+01	3.001100040000000035e+02	3.008159999999999741e+02	3.001212847983337042e+02
2.731499999999999773e+02	4.053000000000000114e+01	2.741075599999999781e+02	2.742440000000000282e+02	2.740293162116666963e+02
2.961419999999999959e+02	4.053000000000000114e+01	2.495310719999999947e+02	2.515929999999999893e+02	2.504326436416663171e+02
3.231399999999999864e+02	4.053000000000000114e+01	2.275819360000000131e+02	2.278410000000000082e+02	2.178780006600000263e+02
3.731499999999999773e+02	4.053000000000000114e+01	1.922009040000000084e+02	1.923429999999999893e+02	1.859345338083331001e+02
4.231700000000000159e+02	4.053000000000000114e+01	1.661663800000000037e+02	1.661320000000000050e+02	1.749628469933330734e+02
4.731929999999999836e+02	4.053000000000000114e+01	1.464997359999999844e+02	1.465000000000000000e+02	1.749628469933330734e+02
2.030840000000000032e+02	5.066250000000000142e+01	3.635048959999999738e+02	3.645799999999999841e+02	3.601946677333331763e+02
2.232489999999999952e+02	5.066250000000000142e+01	3.437837160000000267e+02	3.444089999999999918e+02	3.460759215566666285e+02
2.481750000000000114e+02	5.066250000000000142e+01	3.196419119999999907e+02	3.200140000000000100e+02	3.208940037566666206e+02
2.731499999999999773e+02	5.066250000000000142e+01	2.967640599999999722e+02	2.966070000000000277e+02	2.963858227650001709e+02
2.981419999999999959e+02	5.066250000000000142e+01	2.745486599999999271e+02	2.746759999999999877e+02	2.757688675783329018e+02
3.231399999999999864e+02	5.066250000000000142e+01	2.510596840000000043e+02	2.545709999999999980e+02	2.509056799499999499e+02
3.731499999999999773e+02	5.066250000000000142e+01	2.203543119999999931e+02	2.203240000000000123e+02	2.188638491349997537e+02
4.231700000000000159e+02	5.066250000000000142e+01	1.934359839999999906e+02	1.934360000000000070e+02	2.108142994449998469e+02
4.731929999999999836e+02	5.066250000000000142e+01	1.724123559999999884e+02	1.723810000000000002e+02	2.108142994449998469e+02
2.030840000000000032e+02	6.079500000000000171e+01	3.746879839999999717e+02	3.755889999999999986e+02	3.695535873516666925e+02
2.232489999999999952e+02	6.079500000000000171e+01	3.565595759999999359e+02	3.571850000000000023e+02	3.566529034033331982e+02
2.481750000000000114e+02	6.079500000000000171e+01	3.346312919999999735e+02	3.350529999999999973e+02	3.364801820316662884e+02
2.731499999999999773e+02	6.079500000000000171e+01	3.139573359999999980e+02	3.138260000000000218e+02	3.159043981833336261e+02
2.981419999999999959e+02	6.079500000000000171e+01	2.936105959999999868e+02	2.938020000000000209e+02	3.018313820466668176e+02
3.231399999999999864e+02	6.079500000000000171e+01	2.749656999999999130e+02	2.751990000000000123e+02	2.813614207616666931e+02
3.731499999999999773e+02	6.079500000000000171e+01	2.427686080000000004e+02	2.426189999999999998e+02	2.476670148116664905e+02
4.231700000000000159e+02	6.079500000000000171e+01	2.159032119999999964e+02	2.159890000000000043e+02	2.412182290516665546e+02
4.731929999999999836e+02	6.079500000000000171e+01	1.944801879999999983e+02	1.944029999999999916e+02	2.412182290516665546e+02
2.030840000000000032e+02	7.092749999999999488e+01	3.843087760000000230e+02	3.850430000000000064e+02	3.843744096749999812e+02
2.232489999999999952e+02	7.092749999999999488e+01	3.675710359999999923e+02	3.679549999999999841e+02	3.706299368483331591e+02
2.481750000000000114e+02	7.092749999999999488e+01	3.471152240000000120e+02	3.474850000000000136e+02	3.485086288249997324e+02
2.030840000000000032e+02	8.106000000000000227e+01	3.922293280000000095e+02	3.933650000000000091e+02	3.890692140833335202e+02
2.232489999999999952e+02	8.106000000000000227e+01	3.764074719999999843e+02	3.773079999999999927e+02	3.786885818866666682e+02
2.481750000000000114e+02	8.106000000000000227e+01	3.576422759999999812e+02	3.581279999999999859e+02	3.560559527483331976e+02
2.731499999999999773e+02	8.106000000000000227e+01	3.396903080000000159e+02	3.397570000000000050e+02	3.396067202183332938e+02
2.981419999999999959e+02	8.106000000000000227e+01	3.223815440000000194e+02	3.223310000000000173e+02	3.268949446966665846e+02
3.231399999999999864e+02	8.106000000000000227e+01	3.055603960000000257e+02	3.059399999999999977e+02	3.085684166316665937e+02
3.731499999999999773e+02	8.106000000000000227e+01	2.766450879999999870e+02	2.764200000000000159e+02	2.762201904049998689e+02
4.231700000000000159e+02	8.106000000000000227e+01	2.513901079999999979e+02	2.511659999999999968e+02	2.697254580649998843e+02
4.731929999999999836e+02	8.106000000000000227e+01	2.300184120000000121e+02	2.297539999999999907e+02	2.697254580649998843e+02
2.030840000000000032e+02	9.119249999999999545e+01	3.996574519999999779e+02	4.008260000000000218e+02	3.967585615133333476e+02
2.232489999999999952e+02	9.119249999999999545e+01	3.843809559999999124e+02	3.856050000000000182e+02	3.858949896449999528e+02
2.481750000000000114e+02	9.119249999999999545e+01	3.666760039999999208e+02	3.674610000000000127e+02	3.664361418399998911e+02
2.030840000000000032e+02	1.013250000000000028e+02	4.062867840000000115e+02	4.076039999999999850e+02	3.986919422450000070e+02
2.232489999999999952e+02	1.013250000000000028e+02	3.922678240000000187e+02	3.930799999999999841e+02	3.886132496816666162e+02
2.461750000000000114e+02	1.013250000000000028e+02	3.753744960000000219e+02	3.771539999999999964e+02	3.718908987249999996e+02
2.731499999999999773e+02	1.013250000000000028e+02	3.586704399999999850e+02	3.592590000000000146e+02	3.554436150549999525e+02
2.981419999999999959e+02	1.013250000000000028e+02	3.433554480000000240e+02	3.435380000000000109e+02	3.416560922049999363e+02
3.231399999999999864e+02	1.013250000000000028e+02	3.283772960000000012e+02	3.286689999999999827e+02	3.257471918033334077e+02
3.731499999999999773e+02	1.013250000000000028e+02	2.987401879999999892e+02	3.015319999999999823e+02	2.966199078516664827e+02
4.231700000000000159e+02	1.013250000000000028e+02	2.780710439999999153e+02	2.777660000000000196e+02	2.901669035716666372e+02
4.731929999999999836e+02	1.013250000000000028e+02	2.574708719999999857e+02	2.570880000000000223e+02	2.901669035716666372e+02
1.928700000000000045e+02	3.339999999999999858e+01	3.538488159999999993e+02	3.525040000000000191e+02	3.481787167683336861e+02
1.928700000000000045e+02	5.289999999999999858e+01	3.779809960000000046e+02	3.772590000000000146e+02	3.664631304766664925e+02
1.928700000000000045e+02	7.140000000000000568e+01	3.952689080000000104e+02	3.942320000000000277e+02	3.843856931466666538e+02
1.928700000000000045e+02	9.790000000000000568e+01	4.138287920000000213e+02	4.130249999999999773e+02	3.973868683633330647e+02
2.120000000000000000e+02	4.010000000000000142e+01	3.406960159999999860e+02	3.405310000000000059e+02	3.409988872899995727e+02
2.120000000000000000e+02	5.860000000000000142e+01	3.652933560000000170e+02	3.650260000000000105e+02	3.631498445850000394e+02
2.120000000000000000e+02	7.459999999999999432e+01	3.808168679999999995e+02	3.807420000000000186e+02	3.783352514300000848e+02
2.120000000000000000e+02	9.503000000000000114e+01	3.969306520000000091e+02	3.968009999999999877e+02	3.914645414683329818e+02
2.250699999999999932e+02	4.279999999999999716e+01	3.337940039999999158e+02	3.304719999999999800e+02	3.286243855166664503e+02
2.250699999999999932e+02	6.250000000000000000e+01	3.569204759999999510e+02	3.574979999999999905e+02	3.582137451100001613e+02
2.250699999999999932e+02	8.229999999999999716e+01	3.766143880000000195e+02	3.769580000000000268e+02	3.765845128316663022e+02
2.250699999999999932e+02	1.087000000000000028e+02	3.965392759999999726e+02	3.968519999999999754e+02	3.849582102033330102e+02
2.375699999999999932e+02	3.019999999999999929e+01	2.878169480000000249e+02	2.874209999999999923e+02	2.881893226149999236e+02
2.375699999999999932e+02	6.060000000000000142e+01	3.442793520000000171e+02	3.441250000000000000e+02	3.448925518433331945e+02
2.375699999999999932e+02	9.420000000000000284e+01	3.782119720000000029e+02	3.775380000000000109e+02	3.750681199699996569e+02
2.494300000000000068e+02	4.110000000000000142e+01	3.016739039999999932e+02	3.006909999999999741e+02	2.994331835016666901e+02
2.494300000000000068e+02	5.810000000000000142e+01	3.304496639999999843e+02	3.302350000000000136e+02	3.305702721016664327e+02
2.494300000000000068e+02	7.440000000000000568e+01	3.506007159999999772e+02	3.503199999999999932e+02	3.504373439216666952e+02
2.494300000000000068e+02	9.420000000000000284e+01	3.693306240000000003e+02	3.691490000000000009e+02	3.651154623749998223e+02
2.615500000000000114e+02	4.070000000000000284e+01	2.873517879999999991e+02	2.867839999999999918e+02	2.864188621683331348e+02
2.615500000000000114e+02	5.329999999999999716e+01	3.122442639999999869e+02	3.119019999999999868e+02	3.133305054983334799e+02
