# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
1.775900000000000034e+02	0.000000000000000000e+00	1.102439999999999998e+01	1.049140000000000050e+01	1.063527736317262651e+01
1.831500000000000057e+02	0.000000000000000000e+00	1.120720000000000027e+01	1.067699999999999960e+01	1.086816745122846406e+01
1.859300000000000068e+02	0.000000000000000000e+00	1.130049999999999955e+01	1.076989999999999981e+01	1.098461249525639083e+01
1.887100000000000080e+02	0.000000000000000000e+00	1.139380000000000059e+01	1.086280000000000001e+01	1.110105753928430872e+01
1.905900000000000034e+02	0.000000000000000000e+00	1.145730000000000004e+01	1.092559999999999931e+01	1.117980454747585028e+01
1.942599999999999909e+02	0.000000000000000000e+00	1.158039999999999914e+01	1.104840000000000089e+01	1.133352876027530343e+01
1.970399999999999920e+02	0.000000000000000000e+00	1.167370000000000019e+01	1.114150000000000063e+01	1.144997380430322131e+01
1.998199999999999932e+02	0.000000000000000000e+00	1.176699999999999946e+01	1.123460000000000036e+01	1.156641884833114098e+01
2.025900000000000034e+02	0.000000000000000000e+00	1.186030000000000051e+01	1.132750000000000057e+01	1.168244502529420892e+01
2.053700000000000045e+02	0.000000000000000000e+00	1.195359999999999978e+01	1.142070000000000007e+01	1.179889006932213036e+01
2.109300000000000068e+02	0.000000000000000000e+00	1.214020000000000010e+01	1.160749999999999993e+01	1.203178015737797324e+01
2.164799999999999898e+02	0.000000000000000000e+00	1.232680000000000042e+01	1.179429999999999978e+01	1.226425137836896795e+01
2.220399999999999920e+02	0.000000000000000000e+00	1.251340000000000074e+01	1.198179999999999978e+01	1.233448068524263519e+01
2.275900000000000034e+02	0.000000000000000000e+00	1.269999999999999929e+01	1.216929999999999978e+01	1.244935738274469905e+01
2.331500000000000057e+02	0.000000000000000000e+00	1.288659999999999961e+01	1.235779999999999923e+01	1.256444106528731552e+01
2.387100000000000080e+02	0.000000000000000000e+00	1.307319999999999993e+01	1.254669999999999952e+01	1.267952474782992311e+01
2.442599999999999909e+02	0.000000000000000000e+00	1.325980000000000025e+01	1.273590000000000089e+01	1.279440144533199586e+01
2.498199999999999932e+02	0.000000000000000000e+00	1.345020000000000060e+01	1.292600000000000016e+01	1.290948512787460523e+01
2.553700000000000045e+02	0.000000000000000000e+00	1.364049999999999940e+01	1.311660000000000004e+01	1.302436182537667264e+01
2.609300000000000068e+02	0.000000000000000000e+00	1.383079999999999998e+01	1.330819999999999936e+01	1.313944550791928556e+01
2.664800000000000182e+02	0.000000000000000000e+00	1.402120000000000033e+01	1.350019999999999953e+01	1.325432220542136363e+01
2.720400000000000205e+02	0.000000000000000000e+00	1.421519999999999939e+01	1.369350000000000023e+01	1.336940588796396412e+01
2.775899999999999750e+02	0.000000000000000000e+00	1.440930000000000000e+01	1.388729999999999976e+01	1.348428258546603509e+01
2.831499999999999773e+02	0.000000000000000000e+00	1.460340000000000060e+01	1.408239999999999981e+01	1.359936626800864623e+01
1.275900000000000034e+02	3.400000000000000244e-01	1.533900000000000041e+00	9.115229999999999722e-01	1.024927456276512672e+01
1.331500000000000057e+02	3.400000000000000244e-01	9.359899999999999665e+00	8.768509999999999138e+00	1.036435824530773964e+01
1.387100000000000080e+02	3.400000000000000244e-01	9.546499999999999986e+00	8.975479999999999237e+00	1.047944192785035433e+01
1.442599999999999909e+02	3.400000000000000244e-01	9.733100000000000307e+00	9.178520000000000678e+00	1.059431862535242175e+01
1.498199999999999932e+02	3.400000000000000244e-01	9.927099999999999369e+00	9.379250000000000753e+00	1.070940230789503467e+01
1.553700000000000045e+02	3.400000000000000244e-01	1.012119999999999997e+01	9.577540000000000830e+00	1.082427900539710386e+01
1.609300000000000068e+02	3.400000000000000244e-01	1.031530000000000058e+01	9.774530000000000385e+00	1.093936268793971323e+01
1.664799999999999898e+02	3.400000000000000244e-01	1.050929999999999964e+01	9.969839999999999591e+00	1.105423938544178597e+01
1.720399999999999920e+02	3.400000000000000244e-01	1.070340000000000025e+01	1.016440000000000055e+01	1.116932306798439711e+01
1.775900000000000034e+02	3.400000000000000244e-01	1.089750000000000085e+01	1.035779999999999923e+01	1.128419976548646453e+01
1.831500000000000057e+02	3.400000000000000244e-01	1.108779999999999966e+01	1.055090000000000039e+01	1.139928344802907390e+01
1.859300000000000068e+02	3.400000000000000244e-01	1.118479999999999919e+01	1.064719999999999978e+01	1.145682528930038657e+01
1.887100000000000080e+02	3.400000000000000244e-01	1.127810000000000024e+01	1.074339999999999939e+01	1.151436713057168859e+01
1.905900000000000034e+02	3.400000000000000244e-01	1.134529999999999994e+01	1.080840000000000067e+01	1.155328031819401069e+01
1.942599999999999909e+02	3.400000000000000244e-01	1.146850000000000058e+01	1.093510000000000026e+01	1.162924382807375956e+01
1.970399999999999920e+02	3.400000000000000244e-01	1.156550000000000011e+01	1.103100000000000058e+01	1.168678566934506513e+01
1.998199999999999932e+02	3.400000000000000244e-01	1.165879999999999939e+01	1.112689999999999912e+01	1.174432751061636893e+01
2.025900000000000034e+02	3.400000000000000244e-01	1.175580000000000069e+01	1.122240000000000038e+01	1.180166236684713610e+01
2.053700000000000045e+02	3.400000000000000244e-01	1.184909999999999997e+01	1.131819999999999915e+01	1.185920420811843989e+01
2.109300000000000068e+02	3.400000000000000244e-01	1.203950000000000031e+01	1.150970000000000049e+01	1.197428789066105104e+01
2.164799999999999898e+02	3.400000000000000244e-01	1.222979999999999912e+01	1.170079999999999920e+01	1.208916458816312378e+01
2.220399999999999920e+02	3.400000000000000244e-01	1.242009999999999970e+01	1.189240000000000030e+01	1.220424827070573137e+01
2.275900000000000034e+02	3.400000000000000244e-01	1.261050000000000004e+01	1.208370000000000033e+01	1.231912496820780234e+01
2.331500000000000057e+02	3.400000000000000244e-01	1.280080000000000062e+01	1.227570000000000050e+01	1.243420865075040815e+01
2.387100000000000080e+02	3.400000000000000244e-01	1.299109999999999943e+01	1.246790000000000020e+01	1.254929233329302640e+01
2.442599999999999909e+02	3.400000000000000244e-01	1.318520000000000003e+01	1.266019999999999968e+01	1.266416903079509737e+01
2.498199999999999932e+02	3.400000000000000244e-01	1.337550000000000061e+01	1.285330000000000084e+01	1.268452613775544080e+01
2.553700000000000045e+02	3.400000000000000244e-01	1.356589999999999918e+01	1.304649999999999999e+01	1.279837603959195746e+01
2.609300000000000068e+02	3.400000000000000244e-01	1.375990000000000002e+01	1.324070000000000036e+01	1.291243107638673493e+01
2.664800000000000182e+02	3.400000000000000244e-01	1.395400000000000063e+01	1.343520000000000003e+01	1.302628097822326048e+01
2.720400000000000205e+02	3.400000000000000244e-01	1.415179999999999971e+01	1.363080000000000069e+01	1.314033601501803972e+01
2.775899999999999750e+02	3.400000000000000244e-01	1.434960000000000058e+01	1.382680000000000042e+01	1.325418591685456171e+01
2.831499999999999773e+02	3.400000000000000244e-01	1.454739999999999966e+01	1.402399999999999913e+01	1.336824095364934273e+01
1.442599999999999909e+02	6.899999999999999467e-01	9.531599999999999184e+00	8.935200000000000031e+00	1.039669066654437302e+01
1.498199999999999932e+02	6.899999999999999467e-01	9.733100000000000307e+00	9.160360000000000724e+00	1.051074570333915581e+01
1.553700000000000045e+02	6.899999999999999467e-01	9.938299999999999912e+00	9.378249999999999531e+00	1.062459560517567780e+01
1.609300000000000068e+02	6.899999999999999467e-01	1.014359999999999928e+01	9.591599999999999682e+00	1.073865064197045882e+01
1.664799999999999898e+02	6.899999999999999467e-01	1.034510000000000041e+01	9.800800000000000622e+00	1.085250054380698259e+01
1.720399999999999920e+02	6.899999999999999467e-01	1.054669999999999952e+01	1.000740000000000052e+01	1.096655558060176183e+01
1.775900000000000034e+02	6.899999999999999467e-01	1.074820000000000064e+01	1.021119999999999983e+01	1.108040548243828027e+01
1.831500000000000057e+02	6.899999999999999467e-01	1.094599999999999973e+01	1.041350000000000087e+01	1.119446051923306662e+01
1.859300000000000068e+02	6.899999999999999467e-01	1.104669999999999952e+01	1.051399999999999935e+01	1.125148803763045713e+01
1.887100000000000080e+02	6.899999999999999467e-01	1.114380000000000059e+01	1.061420000000000030e+01	1.130851555602784941e+01
1.905900000000000034e+02	6.899999999999999467e-01	1.121100000000000030e+01	1.068169999999999931e+01	1.134708092818148017e+01
1.942599999999999909e+02	6.899999999999999467e-01	1.134159999999999968e+01	1.081320000000000014e+01	1.142236545786436785e+01
1.970399999999999920e+02	6.899999999999999467e-01	1.144229999999999947e+01	1.091249999999999964e+01	1.147939297626175836e+01
1.998199999999999932e+02	6.899999999999999467e-01	1.153940000000000055e+01	1.101159999999999961e+01	1.153642049465915065e+01
2.025900000000000034e+02	6.899999999999999467e-01	1.164390000000000036e+01	1.111009999999999920e+01	1.159324287809827680e+01
2.053700000000000045e+02	6.899999999999999467e-01	1.173719999999999963e+01	1.120880000000000010e+01	1.165027039649567264e+01
2.109300000000000068e+02	6.899999999999999467e-01	1.193500000000000050e+01	1.140579999999999927e+01	1.176432543329045544e+01
2.164799999999999898e+02	6.899999999999999467e-01	1.212899999999999956e+01	1.160190000000000055e+01	1.187817533512697565e+01
2.220399999999999920e+02	6.899999999999999467e-01	1.232310000000000016e+01	1.179809999999999981e+01	1.199223037192175312e+01
2.275900000000000034e+02	6.899999999999999467e-01	1.251720000000000077e+01	1.199360000000000070e+01	1.210608027375827511e+01
2.331500000000000057e+02	6.899999999999999467e-01	1.271499999999999986e+01	1.218950000000000067e+01	1.222013531055305435e+01
2.387100000000000080e+02	6.899999999999999467e-01	1.291280000000000072e+01	1.238540000000000063e+01	1.233419034734783892e+01
2.442599999999999909e+02	6.899999999999999467e-01	1.310679999999999978e+01	1.258109999999999928e+01	1.244804024918436269e+01
2.498199999999999932e+02	6.899999999999999467e-01	1.330090000000000039e+01	1.277730000000000032e+01	1.256209528597913661e+01
2.553700000000000045e+02	6.899999999999999467e-01	1.349869999999999948e+01	1.297349999999999959e+01	1.267594518781566038e+01
2.609300000000000068e+02	6.899999999999999467e-01	1.369650000000000034e+01	1.317050000000000054e+01	1.279000022461043962e+01
2.664800000000000182e+02	6.899999999999999467e-01	1.389429999999999943e+01	1.336759999999999948e+01	1.290385012644696161e+01
2.720400000000000205e+02	6.899999999999999467e-01	1.409210000000000029e+01	1.356569999999999965e+01	1.301790516324174440e+01
2.775899999999999750e+02	6.899999999999999467e-01	1.428989999999999938e+01	1.376399999999999935e+01	1.313175506507826817e+01
2.831499999999999773e+02	6.899999999999999467e-01	1.448770000000000024e+01	1.396340000000000003e+01	1.324581010187304564e+01
1.498199999999999932e+02	1.030000000000000027e+00	2.892300000000000093e+00	8.907339999999999591e+00	1.039181287589932445e+01
1.553700000000000045e+02	1.030000000000000027e+00	9.707000000000000739e+00	9.156230000000000757e+00	1.044057256358579622e+01
1.609300000000000068e+02	1.030000000000000027e+00	9.938299999999999912e+00	9.392580000000000595e+00	1.056254956409698664e+01
1.664799999999999898e+02	1.030000000000000027e+00	1.016600000000000037e+01	9.620050000000000878e+00	1.068430718151372893e+01
1.720399999999999920e+02	1.030000000000000027e+00	1.038250000000000028e+01	9.841739999999999711e+00	1.080628418202491048e+01
1.775900000000000034e+02	1.030000000000000027e+00	1.059520000000000017e+01	1.005829999999999913e+01	1.092804179944165277e+01
1.831500000000000057e+02	1.030000000000000027e+00	1.080790000000000006e+01	1.027149999999999963e+01	1.105001879995284320e+01
1.859300000000000068e+02	1.030000000000000027e+00	1.091610000000000014e+01	1.037689999999999912e+01	1.111100730020843308e+01
1.887100000000000080e+02	1.030000000000000027e+00	1.101689999999999969e+01	1.048170000000000002e+01	1.117199580046403007e+01
1.905900000000000034e+02	1.030000000000000027e+00	1.106540000000000035e+01	1.055209999999999937e+01	1.121323982221961124e+01
1.942599999999999909e+02	1.030000000000000027e+00	1.122220000000000084e+01	1.068900000000000006e+01	1.129375341788077058e+01
1.970399999999999920e+02	1.030000000000000027e+00	1.132670000000000066e+01	1.079209999999999958e+01	1.135474191813636757e+01
1.998199999999999932e+02	1.030000000000000027e+00	1.142740000000000045e+01	1.089480000000000004e+01	1.141573041839195390e+01
2.025900000000000034e+02	1.030000000000000027e+00	1.153190000000000026e+01	1.099670000000000059e+01	1.147649953555310454e+01
2.053700000000000045e+02	1.030000000000000027e+00	1.163269999999999982e+01	1.109859999999999935e+01	1.153748803580870330e+01
2.109300000000000068e+02	1.030000000000000027e+00	1.183419999999999916e+01	1.130150000000000077e+01	1.165946503631989195e+01
2.164799999999999898e+02	1.030000000000000027e+00	1.203570000000000029e+01	1.150300000000000011e+01	1.178122265373662891e+01
2.220399999999999920e+02	1.030000000000000027e+00	1.223349999999999937e+01	1.170400000000000063e+01	1.190319965424781223e+01
2.275900000000000034e+02	1.030000000000000027e+00	1.243510000000000026e+01	1.190409999999999968e+01	1.202495727166455453e+01
2.331500000000000057e+02	1.030000000000000027e+00	1.263659999999999961e+01	1.210410000000000075e+01	1.214693427217573785e+01
2.387100000000000080e+02	1.030000000000000027e+00	1.283440000000000047e+01	1.230380000000000074e+01	1.226891127268693182e+01
2.442599999999999909e+02	1.030000000000000027e+00	1.303219999999999956e+01	1.250290000000000035e+01	1.239066889010367234e+01
2.498199999999999932e+02	1.030000000000000027e+00	1.323000000000000043e+01	1.270250000000000057e+01	1.251264589061485744e+01
2.553700000000000045e+02	1.030000000000000027e+00	1.343149999999999977e+01	1.290169999999999995e+01	1.263440350803160150e+01
2.609300000000000068e+02	1.030000000000000027e+00	1.362930000000000064e+01	1.310149999999999970e+01	1.275638050854278305e+01
2.664800000000000182e+02	1.030000000000000027e+00	1.383079999999999998e+01	1.330129999999999946e+01	1.287813812595952356e+01
2.720400000000000205e+02	1.030000000000000027e+00	1.403240000000000087e+01	1.350189999999999912e+01	1.300011512647071577e+01
2.775899999999999750e+02	1.030000000000000027e+00	1.423390000000000022e+01	1.370260000000000034e+01	1.312187274388745806e+01
2.831499999999999773e+02	1.030000000000000027e+00	1.443169999999999931e+01	1.390419999999999945e+01	1.324384974439864493e+01
1.609300000000000068e+02	1.379999999999999893e+00	9.707000000000000739e+00	9.155680000000000263e+00	1.043212162453892766e+01
1.664799999999999898e+02	1.379999999999999893e+00	9.960699999999999221e+00	9.411129999999999995e+00	1.055387924195566463e+01
1.720399999999999920e+02	1.379999999999999893e+00	1.019960000000000022e+01	9.654090000000000060e+00	1.067585624246684972e+01
1.775900000000000034e+02	1.379999999999999893e+00	1.043099999999999916e+01	9.887620000000000076e+00	1.079761385988359557e+01
1.831500000000000057e+02	1.379999999999999893e+00	1.065859999999999985e+01	1.011490000000000045e+01	1.091959086039478066e+01
1.859300000000000068e+02	1.379999999999999893e+00	1.077059999999999995e+01	1.022649999999999970e+01	1.098057936065037588e+01
1.887100000000000080e+02	1.379999999999999893e+00	1.087880000000000003e+01	1.033689999999999998e+01	1.104156786090596754e+01
1.905900000000000034e+02	1.379999999999999893e+00	1.095340000000000025e+01	1.041099999999999959e+01	1.108281188266154871e+01
1.942599999999999909e+02	1.379999999999999893e+00	1.109529999999999994e+01	1.055439999999999934e+01	1.116332547832271160e+01
1.970399999999999920e+02	1.379999999999999893e+00	1.120350000000000001e+01	1.066210000000000058e+01	1.122431397857829793e+01
1.998199999999999932e+02	1.379999999999999893e+00	1.131170000000000009e+01	1.076900000000000013e+01	1.124768258798211029e+01
2.025900000000000034e+02	1.379999999999999893e+00	1.141249999999999964e+01	1.087490000000000023e+01	1.130811713204308333e+01
2.053700000000000045e+02	1.379999999999999893e+00	1.152069999999999972e+01	1.098060000000000080e+01	1.136876985135337392e+01
2.109300000000000068e+02	1.379999999999999893e+00	1.172969999999999935e+01	1.119040000000000035e+01	1.149007528997394445e+01
2.164799999999999898e+02	1.379999999999999893e+00	1.193500000000000050e+01	1.139799999999999969e+01	1.161116255334520098e+01
2.220399999999999920e+02	1.379999999999999893e+00	1.214020000000000010e+01	1.160459999999999958e+01	1.173246799196576973e+01
2.275900000000000034e+02	1.379999999999999893e+00	1.234549999999999947e+01	1.180969999999999942e+01	1.185355525533702803e+01
2.331500000000000057e+02	1.379999999999999893e+00	1.255070000000000086e+01	1.201420000000000066e+01	1.197486069395760033e+01
2.387100000000000080e+02	1.379999999999999893e+00	1.275600000000000023e+01	1.221809999999999974e+01	1.209616613257817619e+01
2.442599999999999909e+02	1.379999999999999893e+00	1.295749999999999957e+01	1.242120000000000068e+01	1.221725339594942383e+01
2.498199999999999932e+02	1.379999999999999893e+00	1.315910000000000046e+01	1.262420000000000009e+01	1.233855883457000147e+01
2.553700000000000045e+02	1.379999999999999893e+00	1.336059999999999981e+01	1.282680000000000042e+01	1.245964609794125444e+01
2.609300000000000068e+02	1.379999999999999893e+00	1.356209999999999916e+01	1.302970000000000006e+01	1.258095153656183385e+01
2.664800000000000182e+02	1.379999999999999893e+00	1.376370000000000005e+01	1.323240000000000016e+01	1.270203879993309037e+01
2.720400000000000205e+02	1.379999999999999893e+00	1.396519999999999939e+01	1.343560000000000088e+01	1.282334423855365735e+01
2.775899999999999750e+02	1.379999999999999893e+00	1.416670000000000051e+01	1.363879999999999981e+01	1.294443150192491387e+01
2.831499999999999773e+02	1.379999999999999893e+00	1.436819999999999986e+01	1.384280000000000044e+01	1.306573694054548973e+01
1.664799999999999898e+02	1.719999999999999973e+00	9.725600000000000023e+00	9.175330000000000652e+00	1.039648619948220976e+01
1.720399999999999920e+02	1.719999999999999973e+00	9.998100000000000875e+00	9.449350000000000804e+00	1.051779163810278384e+01
1.775900000000000034e+02	1.719999999999999973e+00	1.025559999999999938e+01	9.705489999999999284e+00	1.063887890147403859e+01
1.831500000000000057e+02	1.719999999999999973e+00	1.049440000000000062e+01	9.950369999999999493e+00	1.076018434009461089e+01
1.859300000000000068e+02	1.719999999999999973e+00	1.061379999999999946e+01	1.006949999999999967e+01	1.082083705940490326e+01
1.887100000000000080e+02	1.719999999999999973e+00	1.072949999999999982e+01	1.018670000000000009e+01	1.088148977871518319e+01
1.905900000000000034e+02	1.719999999999999973e+00	1.080790000000000006e+01	1.026510000000000034e+01	1.092250672558688862e+01
1.942599999999999909e+02	1.719999999999999973e+00	1.095720000000000027e+01	1.041610000000000014e+01	1.100257704208644327e+01
1.970399999999999920e+02	1.719999999999999973e+00	1.106910000000000061e+01	1.052899999999999991e+01	1.106322976139672676e+01
1.998199999999999932e+02	1.719999999999999973e+00	1.118110000000000070e+01	1.064080000000000048e+01	1.112388248070701557e+01
2.025900000000000034e+02	1.719999999999999973e+00	1.129310000000000080e+01	1.075120000000000076e+01	1.118431702476798151e+01
2.053700000000000045e+02	1.719999999999999973e+00	1.139760000000000062e+01	1.086100000000000065e+01	1.124496974407827388e+01
2.164799999999999898e+02	1.719999999999999973e+00	1.183050000000000068e+01	1.129269999999999996e+01	1.148736244607009915e+01
2.220399999999999920e+02	1.719999999999999973e+00	1.204320000000000057e+01	1.150520000000000032e+01	1.160866788469067146e+01
2.275900000000000034e+02	1.719999999999999973e+00	1.225220000000000020e+01	1.171570000000000000e+01	1.172975514806192621e+01
2.331500000000000057e+02	1.719999999999999973e+00	1.246119999999999983e+01	1.192500000000000071e+01	1.185106058668249673e+01
2.387100000000000080e+02	1.719999999999999973e+00	1.267019999999999946e+01	1.213330000000000020e+01	1.197236602530306904e+01
2.442599999999999909e+02	1.719999999999999973e+00	1.287540000000000084e+01	1.234029999999999916e+01	1.209345328867432912e+01
2.498199999999999932e+02	1.719999999999999973e+00	1.308070000000000022e+01	1.254710000000000036e+01	1.221475872729490497e+01
2.553700000000000045e+02	1.719999999999999973e+00	1.328599999999999959e+01	1.275309999999999988e+01	1.233584599066615972e+01
2.609300000000000068e+02	1.719999999999999973e+00	1.349119999999999919e+01	1.295909999999999940e+01	1.245715142928673380e+01
2.664800000000000182e+02	1.719999999999999973e+00	1.369650000000000034e+01	1.316469999999999985e+01	1.258628312354900380e+01
2.720400000000000205e+02	1.719999999999999973e+00	1.390169999999999995e+01	1.337059999999999960e+01	1.270679156056314163e+01
2.775899999999999750e+02	1.719999999999999973e+00	1.410699999999999932e+01	1.357639999999999958e+01	1.282708325578408193e+01
2.831499999999999773e+02	1.719999999999999973e+00	1.431230000000000047e+01	1.378270000000000017e+01	1.294759169279821975e+01
1.720399999999999920e+02	2.069999999999999840e+00	9.755499999999999616e+00	9.204290000000000305e+00	1.040885882856108147e+01
1.775900000000000034e+02	2.069999999999999840e+00	1.005030000000000001e+01	9.495340000000000558e+00	1.052915052378201644e+01
1.831500000000000057e+02	2.069999999999999840e+00	1.032269999999999932e+01	9.764939999999999287e+00	1.064965896079615426e+01
1.859300000000000068e+02	2.069999999999999840e+00	1.044960000000000022e+01	9.894030000000000769e+00	1.070991317930322140e+01
1.887100000000000080e+02	2.069999999999999840e+00	1.057280000000000086e+01	1.002009999999999934e+01	1.077016739781028676e+01
1.905900000000000034e+02	2.069999999999999840e+00	1.065859999999999985e+01	1.010389999999999944e+01	1.081091485493017501e+01
1.942599999999999909e+02	2.069999999999999840e+00	1.081910000000000061e+01	1.026449999999999996e+01	1.089045909303122883e+01
1.970399999999999920e+02	2.069999999999999840e+00	1.093479999999999919e+01	1.038390000000000057e+01	1.095071331153829775e+01
1.998199999999999932e+02	2.069999999999999840e+00	1.105790000000000006e+01	1.050159999999999982e+01	1.101096753004536133e+01
2.025900000000000034e+02	2.069999999999999840e+00	1.116990000000000016e+01	1.061739999999999995e+01	1.107100500675923804e+01
2.053700000000000045e+02	2.069999999999999840e+00	1.128560000000000052e+01	1.073230000000000040e+01	1.113125922526630518e+01
2.109300000000000068e+02	2.069999999999999840e+00	1.150949999999999918e+01	1.095850000000000080e+01	1.125176766228043945e+01
2.164799999999999898e+02	2.069999999999999840e+00	1.172600000000000087e+01	1.118060000000000009e+01	1.137205935750137975e+01
2.220399999999999920e+02	2.069999999999999840e+00	1.194239999999999924e+01	1.139990000000000059e+01	1.149256779451551225e+01
2.275900000000000034e+02	2.069999999999999840e+00	1.215889999999999915e+01	1.161640000000000050e+01	1.161285948973645255e+01
2.331500000000000057e+02	2.069999999999999840e+00	1.237160000000000082e+01	1.183109999999999928e+01	1.173336792675059037e+01
2.387100000000000080e+02	2.069999999999999840e+00	1.258430000000000071e+01	1.204429999999999978e+01	1.185387636376471931e+01
2.442599999999999909e+02	2.069999999999999840e+00	1.279330000000000034e+01	1.225569999999999915e+01	1.197416805898566139e+01
2.498199999999999932e+02	2.069999999999999840e+00	1.300229999999999997e+01	1.246649999999999991e+01	1.209467649599979211e+01
2.553700000000000045e+02	2.069999999999999840e+00	1.321129999999999960e+01	1.267609999999999992e+01	1.221496819122073418e+01
2.609300000000000068e+02	2.069999999999999840e+00	1.342029999999999923e+01	1.288560000000000016e+01	1.233547662823486846e+01
2.664800000000000182e+02	2.069999999999999840e+00	1.362930000000000064e+01	1.309430000000000049e+01	1.245576832345580875e+01
2.720400000000000205e+02	2.069999999999999840e+00	1.383830000000000027e+01	1.330310000000000059e+01	1.257627676046994303e+01
2.775899999999999750e+02	2.069999999999999840e+00	1.404359999999999964e+01	1.351159999999999961e+01	1.269656845569087800e+01
2.831499999999999773e+02	2.069999999999999840e+00	1.425249999999999950e+01	1.372049999999999947e+01	1.281707689270501049e+01
1.720399999999999920e+02	2.410000000000000142e+00	9.460599999999999454e+00	8.908709999999999241e+00	1.028207302275625423e+01
1.775900000000000034e+02	2.410000000000000142e+00	9.815200000000000813e+00	9.259130000000000749e+00	1.040236471797719986e+01
1.831500000000000057e+02	2.410000000000000142e+00	1.012119999999999997e+01	9.564109999999999445e+00	1.052287315499133236e+01
1.859300000000000068e+02	2.410000000000000142e+00	1.026299999999999990e+01	9.706440000000000623e+00	1.058312737349840127e+01
1.887100000000000080e+02	2.410000000000000142e+00	1.040109999999999957e+01	9.843840000000000146e+00	1.064338159200546663e+01
1.905900000000000034e+02	2.410000000000000142e+00	1.049070000000000036e+01	9.934419999999999362e+00	1.068412904912535133e+01
1.942599999999999909e+02	2.410000000000000142e+00	1.066239999999999988e+01	1.010670000000000002e+01	1.076367328722640870e+01
1.970399999999999920e+02	2.410000000000000142e+00	1.079299999999999926e+01	1.023380000000000045e+01	1.082392750573347229e+01
1.998199999999999932e+02	2.410000000000000142e+00	1.091610000000000014e+01	1.035839999999999961e+01	1.088418172424054298e+01
2.025900000000000034e+02	2.410000000000000142e+00	1.103930000000000078e+01	1.048039999999999949e+01	1.089833393510918036e+01
2.053700000000000045e+02	2.410000000000000142e+00	1.115869999999999962e+01	1.060089999999999932e+01	1.095961808734229948e+01
2.109300000000000068e+02	2.410000000000000142e+00	1.139010000000000034e+01	1.083719999999999928e+01	1.108218639180852705e+01
