# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
3.000000000000000000e+02	1.894000000000000128e+01	1.842000000000000171e+01	1.844650000000000034e+01	1.847622964972774895e+01
3.000000000000000000e+02	1.951999999999999957e+01	1.875499999999999901e+01	1.878640000000000043e+01	1.872974573903513829e+01
3.000000000000000000e+02	2.003000000000000114e+01	1.904799999999999827e+01	1.908559999999999945e+01	1.921879704037473857e+01
3.200000000000000000e+02	4.750000000000000000e+00	1.256400000000000006e+01	1.256930000000000014e+01	1.262675371572475314e+01
3.200000000000000000e+02	5.000000000000000000e+00	1.261999999999999922e+01	1.262509999999999977e+01	1.259597312934129754e+01
3.200000000000000000e+02	5.490000000000000213e+00	1.273399999999999999e+01	1.273859999999999992e+01	1.267024956284566706e+01
3.200000000000000000e+02	6.000000000000000000e+00	1.285899999999999999e+01	1.286250000000000071e+01	1.276420406372075433e+01
3.200000000000000000e+02	6.490000000000000213e+00	1.298700000000000010e+01	1.298719999999999963e+01	1.287782355940496615e+01
3.200000000000000000e+02	7.000000000000000000e+00	1.312500000000000000e+01	1.312289999999999957e+01	1.288974936473672095e+01
3.200000000000000000e+02	7.480000000000000426e+00	1.325699999999999967e+01	1.325619999999999976e+01	1.318237185534306555e+01
3.200000000000000000e+02	8.009999999999999787e+00	1.341000000000000014e+01	1.340949999999999953e+01	1.322239129444967709e+01
3.200000000000000000e+02	8.490000000000000213e+00	1.356000000000000050e+01	1.355410000000000004e+01	1.363767739002386747e+01
3.200000000000000000e+02	8.990000000000000213e+00	1.371499999999999986e+01	1.371039999999999992e+01	1.365585703420557095e+01
3.200000000000000000e+02	9.500000000000000000e+00	1.388000000000000078e+01	1.387570000000000014e+01	1.369375941966008803e+01
3.200000000000000000e+02	1.000000000000000000e+01	1.405100000000000016e+01	1.404349999999999987e+01	1.389255518777803644e+01
