# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
2.294499999999999886e+02	1.908999999999999986e+01	2.980000000000000071e+01	2.943909999999999982e+01	2.986250000000005400e+01
2.394199999999999875e+02	2.248999999999999844e+01	2.967999999999999972e+01	2.939499999999999957e+01	2.969999999999993889e+01
2.415000000000000000e+02	2.319999999999999929e+01	2.975000000000000000e+01	2.939610000000000056e+01	2.957750000000008583e+01
2.475200000000000102e+02	2.523999999999999844e+01	2.971000000000000085e+01	2.941649999999999920e+01	2.962666666666680726e+01
2.534399999999999977e+02	2.725000000000000000e+01	2.973999999999999844e+01	2.945980000000000132e+01	2.965999999999989711e+01
2.593299999999999841e+02	2.925000000000000000e+01	2.987000000000000099e+01	2.952370000000000161e+01	2.970666666666677003e+01
2.651999999999999886e+02	3.123000000000000043e+01	2.985999999999999943e+01	2.960600000000000165e+01	2.989999999999983160e+01
1.947299999999999898e+02	8.230000000000000426e+00	3.067999999999999972e+01	3.040930000000000177e+01	3.107750000000005386e+01
1.954399999999999977e+02	8.490000000000000213e+00	3.067999999999999972e+01	3.036070000000000135e+01	3.078333333333345578e+01
2.010900000000000034e+02	1.059999999999999964e+01	3.019999999999999929e+01	3.003450000000000131e+01	3.047249999999989711e+01
2.029399999999999977e+02	1.127999999999999936e+01	3.023999999999999844e+01	2.995240000000000080e+01	3.056666666666671617e+01
2.060600000000000023e+02	1.244999999999999929e+01	3.019999999999999929e+01	2.983010000000000161e+01	3.009666666666652191e+01
2.061200000000000045e+02	1.248000000000000043e+01	3.001999999999999957e+01	2.982720000000000127e+01	3.018666666666654663e+01
2.086800000000000068e+02	1.342999999999999972e+01	3.017999999999999972e+01	2.974449999999999861e+01	2.976500000000008583e+01
2.104000000000000057e+02	1.408000000000000007e+01	2.987999999999999901e+01	2.969500000000000028e+01	2.977999999999997627e+01
2.113499999999999943e+02	1.442999999999999972e+01	2.998999999999999844e+01	2.967050000000000054e+01	2.998827777777795589e+01
2.141399999999999864e+02	1.548000000000000043e+01	2.985000000000000142e+01	2.960539999999999949e+01	2.989500000000023050e+01
2.150200000000000102e+02	1.581000000000000050e+01	2.983999999999999986e+01	2.958729999999999905e+01	2.989749999999995822e+01
2.166599999999999966e+02	1.642999999999999972e+01	2.992000000000000171e+01	2.955630000000000024e+01	2.981739999999988200e+01
2.195800000000000125e+02	1.751999999999999957e+01	2.973000000000000043e+01	2.951000000000000156e+01	2.976249999999993889e+01
2.250000000000000000e+02	1.955000000000000071e+01	2.975000000000000000e+01	2.944889999999999830e+01	2.977999999999997627e+01
2.323400000000000034e+02	2.230000000000000071e+01	2.958999999999999986e+01	2.941019999999999968e+01	2.965999999999989711e+01
2.376599999999999966e+02	2.428999999999999915e+01	2.964999999999999858e+01	2.940899999999999892e+01	2.970750000000023050e+01
2.430999999999999943e+02	2.632000000000000028e+01	2.980000000000000071e+01	2.942800000000000082e+01	2.967249999999991417e+01
2.485200000000000102e+02	2.832999999999999829e+01	2.969000000000000128e+01	2.946519999999999939e+01	2.971500000000010289e+01
2.539199999999999875e+02	3.033999999999999986e+01	2.982999999999999829e+01	2.951940000000000097e+01	2.975500000000001677e+01
2.593000000000000114e+02	3.232999999999999829e+01	2.991000000000000014e+01	2.958869999999999933e+01	2.986711111111116423e+01
1.939199999999999875e+02	8.400000000000000355e+00	3.051000000000000156e+01	3.031650000000000134e+01	3.105858333333332411e+01
1.965900000000000034e+02	9.429999999999999716e+00	3.039999999999999858e+01	3.015859999999999985e+01	3.070556666666670154e+01
2.039499999999999886e+02	1.230000000000000071e+01	3.012000000000000099e+01	2.983380000000000010e+01	3.022000000000001307e+01
2.119900000000000091e+02	1.543999999999999950e+01	3.003000000000000114e+01	2.961370000000000147e+01	2.986999999999998323e+01
2.199000000000000057e+02	1.853000000000000114e+01	2.978000000000000114e+01	2.948809999999999931e+01	2.975000000000000000e+01
2.277700000000000102e+02	2.160000000000000142e+01	2.969999999999999929e+01	2.942790000000000106e+01	2.974499999999998323e+01
2.355999999999999943e+02	2.464000000000000057e+01	2.973999999999999844e+01	2.941819999999999879e+01	2.968500000000011951e+01
2.452899999999999920e+02	2.839000000000000057e+01	2.964000000000000057e+01	2.946340000000000003e+01	2.967666666666647757e+01
2.529300000000000068e+02	3.132999999999999829e+01	2.967000000000000171e+01	2.953750000000000142e+01	2.983499999999995822e+01
1.923000000000000114e+02	1.000999999999999979e+01	3.037999999999999901e+01	2.999340000000000117e+01	3.042749999999983501e+01
1.983499999999999943e+02	1.275000000000000000e+01	3.008999999999999986e+01	2.979350000000000165e+01	2.997500000000016840e+01
2.043799999999999955e+02	1.548000000000000043e+01	2.996000000000000085e+01	2.965609999999999857e+01	2.993999999999988404e+01
2.103700000000000045e+02	1.819000000000000128e+01	2.980000000000000071e+01	2.956490000000000151e+01	2.982999999999993790e+01
2.166399999999999864e+02	2.101999999999999957e+01	2.973999999999999844e+01	2.950720000000000098e+01	2.976000000000016499e+01
2.226200000000000045e+02	2.371000000000000085e+01	2.980999999999999872e+01	2.948160000000000025e+01	2.983499999999995822e+01
2.284900000000000091e+02	2.632999999999999829e+01	2.973999999999999844e+01	2.948019999999999996e+01	2.977249999999995822e+01
2.343000000000000114e+02	2.892000000000000171e+01	2.967999999999999972e+01	2.949970000000000070e+01	2.969999999999993889e+01
2.409900000000000091e+02	3.189000000000000057e+01	2.983999999999999986e+01	2.954520000000000124e+01	2.975000000000000000e+01
1.936399999999999864e+02	1.568999999999999950e+01	3.001999999999999957e+01	2.979129999999999967e+01	2.995999999999995111e+01
1.966899999999999977e+02	1.735999999999999943e+01	2.998000000000000043e+01	2.974980000000000047e+01	2.997000000000001663e+01
1.996200000000000045e+02	1.896000000000000085e+01	2.992000000000000171e+01	2.971740000000000137e+01	2.998499999999992127e+01
2.026599999999999966e+02	2.062999999999999901e+01	2.998000000000000043e+01	2.969079999999999941e+01	2.997000000000001663e+01
2.055699999999999932e+02	2.221000000000000085e+01	2.980000000000000071e+01	2.967119999999999891e+01	2.982999999999993790e+01
2.086200000000000045e+02	2.385999999999999943e+01	2.985000000000000142e+01	2.965640000000000143e+01	2.981333333333345337e+01
2.114799999999999898e+02	2.541000000000000014e+01	2.983999999999999986e+01	2.964780000000000015e+01	2.981666666666669840e+01
2.145200000000000102e+02	2.705999999999999872e+01	2.978000000000000114e+01	2.964379999999999882e+01	2.973999999999983501e+01
2.175699999999999932e+02	2.869999999999999929e+01	2.975000000000000000e+01	2.964460000000000051e+01	2.980500000000012051e+01
2.203899999999999864e+02	3.021000000000000085e+01	2.983999999999999986e+01	2.964939999999999998e+01	2.979000000000004178e+01
2.234099999999999966e+02	3.182000000000000028e+01	2.978999999999999915e+01	2.965889999999999915e+01	2.980333333333329193e+01
1.917299999999999898e+02	2.544999999999999929e+01	3.017999999999999972e+01	3.006139999999999901e+01	3.015999999999989711e+01
1.946299999999999955e+02	2.742999999999999972e+01	3.023000000000000043e+01	3.004939999999999856e+01	3.014333333333341969e+01
1.982299999999999898e+02	2.987999999999999901e+01	3.014000000000000057e+01	3.003940000000000055e+01	3.017333333333330359e+01
2.000800000000000125e+02	3.114000000000000057e+01	3.010999999999999943e+01	3.003650000000000020e+01	3.018333333333330160e+01
