# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.780900000000000034e+02	1.599000000000000021e+01	3.030999999999999872e+01	3.016819999999999879e+01	2.882965828282827658e+01
1.785800000000000125e+02	1.632999999999999829e+01	3.026999999999999957e+01	3.016260000000000119e+01	2.876004564407812580e+01
1.836399999999999864e+02	1.985999999999999943e+01	3.021999999999999886e+01	3.011370000000000147e+01	2.922093527676028302e+01
1.851800000000000068e+02	2.092999999999999972e+01	3.019000000000000128e+01	3.010140000000000171e+01	2.937331091843340403e+01
1.891500000000000057e+02	2.367999999999999972e+01	3.023999999999999844e+01	3.007499999999999929e+01	2.957903842118667725e+01
1.539799999999999898e+02	3.080000000000000071e+00	3.103999999999999915e+01	3.067360000000000042e+01	3.134737940167673642e+01
1.578799999999999955e+02	6.209999999999999964e+00	3.092999999999999972e+01	3.059840000000000160e+01	3.110444024517419237e+01
1.621999999999999886e+02	9.650000000000000355e+00	3.080000000000000071e+01	3.052909999999999968e+01	3.084737948575661548e+01
1.665000000000000000e+02	1.303999999999999915e+01	3.082999999999999829e+01	3.047149999999999892e+01	3.004646114683519187e+01
1.707700000000000102e+02	1.637999999999999901e+01	3.071999999999999886e+01	3.042370000000000019e+01	3.030396686082436730e+01
1.750099999999999909e+02	1.967999999999999972e+01	3.057000000000000028e+01	3.038449999999999918e+01	3.041615737993487656e+01
1.793100000000000023e+02	2.298999999999999844e+01	3.060999999999999943e+01	3.035170000000000101e+01	2.901838925768677058e+01
1.835099999999999909e+02	2.619999999999999929e+01	3.042999999999999972e+01	3.032620000000000005e+01	2.937930121230621339e+01
1.876999999999999886e+02	2.937000000000000099e+01	3.046999999999999886e+01	3.030659999999999954e+01	2.966371117956119008e+01
1.488300000000000125e+02	4.450000000000000178e+00	3.130999999999999872e+01	3.091760000000000019e+01	3.140051874847373270e+01
1.555399999999999920e+02	1.041000000000000014e+01	3.110000000000000142e+01	3.082710000000000150e+01	3.121390376123604682e+01
1.559699999999999989e+02	1.078999999999999915e+01	3.110000000000000142e+01	3.082199999999999918e+01	3.117803272494933609e+01
1.569399999999999977e+02	1.164000000000000057e+01	3.103999999999999915e+01	3.081050000000000111e+01	3.098657050301820348e+01
1.621299999999999955e+02	1.617999999999999972e+01	3.096000000000000085e+01	3.075550000000000139e+01	3.089353134532678524e+01
1.625600000000000023e+02	1.655000000000000071e+01	3.092999999999999972e+01	3.075120000000000076e+01	3.098682172864172202e+01
1.686500000000000057e+02	2.180000000000000071e+01	3.092000000000000171e+01	3.069790000000000063e+01	3.066755292355792406e+01
1.690800000000000125e+02	2.216000000000000014e+01	3.082999999999999829e+01	3.069429999999999836e+01	3.071250584563586727e+01
1.751200000000000045e+02	2.728999999999999915e+01	3.080000000000000071e+01	3.065240000000000009e+01	3.044544469225219174e+01
1.755300000000000011e+02	2.762999999999999901e+01	3.089999999999999858e+01	3.064969999999999928e+01	3.036382463256784803e+01
1.390699999999999932e+02	4.540000000000000036e+00	3.180000000000000071e+01	3.141240000000000165e+01	3.183337503154251635e+01
1.432700000000000102e+02	8.859999999999999432e+00	3.166000000000000014e+01	3.136570000000000036e+01	3.182057264069264590e+01
1.474499999999999886e+02	1.308999999999999986e+01	3.160999999999999943e+01	3.132150000000000034e+01	3.143840278633404495e+01
1.515999999999999943e+02	1.725000000000000000e+01	3.144000000000000128e+01	3.128079999999999927e+01	3.149723778369780192e+01
1.559099999999999966e+02	2.151000000000000156e+01	3.155000000000000071e+01	3.124109999999999943e+01	3.120835310199059620e+01
1.600099999999999909e+02	2.551999999999999957e+01	3.126000000000000156e+01	3.120619999999999905e+01	3.113104547876959316e+01
1.640699999999999932e+02	2.944000000000000128e+01	3.126999999999999957e+01	3.117429999999999879e+01	3.093873360074022116e+01
1.305099999999999909e+02	3.479999999999999982e+00	3.265999999999999659e+01	3.186560000000000059e+01	3.282984620305621348e+01
1.316899999999999977e+02	4.839999999999999858e+00	3.245000000000000284e+01	3.185389999999999944e+01	3.271566839096085744e+01
1.326899999999999977e+02	5.980000000000000426e+00	3.247999999999999687e+01	3.184369999999999834e+01	3.243336819319566189e+01
1.341399999999999864e+02	7.629999999999999893e+00	3.217000000000000171e+01	3.182900000000000063e+01	3.249908053326301172e+01
1.371599999999999966e+02	1.103999999999999915e+01	3.207999999999999829e+01	3.179850000000000065e+01	3.180810830058831229e+01
1.393400000000000034e+02	1.348000000000000043e+01	3.194999999999999929e+01	3.177659999999999840e+01	3.178265895447145084e+01
1.425500000000000114e+02	1.703000000000000114e+01	3.191000000000000014e+01	3.174439999999999884e+01	3.182488856967109925e+01
1.437100000000000080e+02	1.830999999999999872e+01	3.196000000000000085e+01	3.173310000000000031e+01	3.176625583324080537e+01
1.478899999999999864e+02	2.285999999999999943e+01	3.178999999999999915e+01	3.169249999999999901e+01	3.160063170857191395e+01
1.491200000000000045e+02	2.419000000000000128e+01	3.173000000000000043e+01	3.168090000000000117e+01	3.154869140239664205e+01
1.531899999999999977e+02	2.853999999999999915e+01	3.173000000000000043e+01	3.164320000000000022e+01	3.149294250287024610e+01
1.544699999999999989e+02	2.989999999999999858e+01	3.183999999999999986e+01	3.163179999999999836e+01	3.135767843184594383e+01
1.211599999999999966e+02	6.450000000000000178e+00	3.314999999999999858e+01	3.260340000000000060e+01	3.327860194388944137e+01
1.242199999999999989e+02	1.047000000000000064e+01	3.296000000000000085e+01	3.257350000000000279e+01	3.318066066646316870e+01
1.272600000000000051e+02	1.440000000000000036e+01	3.275999999999999801e+01	3.254200000000000159e+01	3.302283670819920758e+01
1.302700000000000102e+02	1.823999999999999844e+01	3.268999999999999773e+01	3.250979999999999848e+01	3.282571912716915108e+01
1.108700000000000045e+02	4.500000000000000000e+00	3.390999999999999659e+01	3.324580000000000268e+01	3.393583819735817286e+01
1.119200000000000017e+02	6.049999999999999822e+00	3.378999999999999915e+01	3.323539999999999850e+01	3.389659260679137276e+01
1.118599999999999994e+02	5.959999999999999964e+00	3.371999999999999886e+01	3.323590000000000089e+01	3.392148859247235748e+01
1.160300000000000011e+02	1.205000000000000071e+01	3.356000000000000227e+01	3.319270000000000209e+01	3.382092227781478044e+01
1.170499999999999972e+02	1.351999999999999957e+01	3.347999999999999687e+01	3.318160000000000309e+01	3.374360348942723675e+01
1.220900000000000034e+02	2.064000000000000057e+01	3.340999999999999659e+01	3.312319999999999709e+01	3.313124895396270375e+01
1.220900000000000034e+02	2.064999999999999858e+01	3.331000000000000227e+01	3.312360000000000326e+01	3.319293015600139540e+01
1.270999999999999943e+02	2.755000000000000071e+01	3.317999999999999972e+01	3.306260000000000332e+01	3.299530430967182326e+01
1.271200000000000045e+02	2.757999999999999829e+01	3.321000000000000085e+01	3.306239999999999668e+01	3.298619952815702305e+01
1.024200000000000017e+02	4.839999999999999858e+00	3.442999999999999972e+01	3.391140000000000043e+01	3.478570309158435236e+01
1.050300000000000011e+02	9.089999999999999858e+00	3.427000000000000313e+01	3.387800000000000011e+01	3.469011970543345313e+01
1.074699999999999989e+02	1.299000000000000021e+01	3.413000000000000256e+01	3.384609999999999985e+01	3.457711564370814017e+01
1.100600000000000023e+02	1.707000000000000028e+01	3.404999999999999716e+01	3.381199999999999761e+01	3.384373325336700589e+01
1.124500000000000028e+02	2.078000000000000114e+01	3.403000000000000114e+01	3.378020000000000067e+01	3.379571630374258717e+01
1.151400000000000006e+02	2.489999999999999858e+01	3.400000000000000000e+01	3.374399999999999977e+01	3.369072353831354860e+01
1.173599999999999994e+02	2.825000000000000000e+01	3.388000000000000256e+01	3.371359999999999957e+01	3.354643509592261097e+01
9.259000000000000341e+01	4.030000000000000249e+00	3.532999999999999829e+01	3.474450000000000216e+01	3.500241297757798264e+01
9.260999999999999943e+01	4.049999999999999822e+00	3.540999999999999659e+01	3.474329999999999785e+01	3.498915747197250425e+01
9.379000000000000625e+01	6.240000000000000213e+00	3.518999999999999773e+01	3.471479999999999677e+01	3.502248388463392104e+01
9.546999999999999886e+01	9.289999999999999147e+00	3.500000000000000000e+01	3.467589999999999861e+01	3.505552769425020188e+01
9.562999999999999545e+01	9.589999999999999858e+00	3.502000000000000313e+01	3.467269999999999897e+01	3.505135077524327869e+01
9.667000000000000171e+01	1.144999999999999929e+01	3.489999999999999858e+01	3.464999999999999858e+01	3.505438160663409519e+01
9.829999999999999716e+01	1.433000000000000007e+01	3.490999999999999659e+01	3.461599999999999966e+01	3.488818445179819605e+01
9.950000000000000000e+01	1.644000000000000128e+01	3.482999999999999829e+01	3.459259999999999735e+01	3.490507896922522235e+01
1.011200000000000045e+02	1.925000000000000000e+01	3.484000000000000341e+01	3.456190000000000140e+01	3.469865578865580602e+01
1.023199999999999932e+02	2.130999999999999872e+01	3.471000000000000085e+01	3.453990000000000293e+01	3.465335413628039873e+01
1.039000000000000057e+02	2.400000000000000000e+01	3.478999999999999915e+01	3.451180000000000092e+01	3.455209346065974074e+01
1.050999999999999943e+02	2.603000000000000114e+01	3.460000000000000142e+01	3.449119999999999919e+01	3.456895998270248072e+01
1.066599999999999966e+02	2.862999999999999901e+01	3.464000000000000057e+01	3.446430000000000149e+01	3.430603195591447729e+01
