# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.881500000000000057e+02	3.990000000000000213e+00	2.708700000000000045e+02	2.709940000000000282e+02	3.944028586916395511e+02
1.881500000000000057e+02	4.139999999999999680e+00	2.623899999999999864e+02	2.623399999999999750e+02	3.851931388723901364e+02
1.881500000000000057e+02	4.230000000000000426e+00	2.534499999999999886e+02	2.546570000000000107e+02	3.801853768500733395e+02
1.831500000000000057e+02	7.399999999999999911e-01	3.426299999999999955e+02	3.426170000000000186e+02	6.047370517303259021e+02
1.831500000000000057e+02	1.459999999999999964e+00	3.286100000000000136e+02	3.286990000000000123e+02	5.581299132272599763e+02
1.831500000000000057e+02	2.080000000000000071e+00	3.151000000000000227e+02	3.151650000000000205e+02	5.192494528771539990e+02
1.831500000000000057e+02	2.589999999999999858e+00	3.024100000000000250e+02	3.023740000000000236e+02	4.858632005341199260e+02
1.831500000000000057e+02	2.990000000000000213e+00	2.903999999999999773e+02	2.905570000000000164e+02	4.611168800369401879e+02
1.831500000000000057e+02	3.310000000000000053e+00	2.791499999999999773e+02	2.789069999999999823e+02	4.412136791050696161e+02
1.831500000000000057e+02	3.540000000000000036e+00	2.683899999999999864e+02	2.678199999999999932e+02	4.269891225079976493e+02
1.731500000000000057e+02	6.899999999999999467e-01	3.315199999999999818e+02	3.315919999999999845e+02	6.168283579402705072e+02
1.731500000000000057e+02	1.360000000000000098e+00	3.158199999999999932e+02	3.158369999999999891e+02	5.731833659510448342e+02
1.731500000000000057e+02	1.909999999999999920e+00	3.004200000000000159e+02	3.005070000000000050e+02	5.383098572328467526e+02
1.731500000000000057e+02	2.339999999999999858e+00	2.857200000000000273e+02	2.856560000000000059e+02	5.089999097612490004e+02
1.631500000000000057e+02	6.500000000000000222e-01	3.198999999999999773e+02	3.198349999999999795e+02	6.284130096703639765e+02
1.631500000000000057e+02	1.260000000000000009e+00	3.022200000000000273e+02	3.020810000000000173e+02	5.868954262206780186e+02
1.631500000000000057e+02	1.739999999999999991e+00	2.846200000000000045e+02	2.842169999999999845e+02	5.565315756199358930e+02
1.531500000000000057e+02	5.999999999999999778e-01	3.077400000000000091e+02	3.077459999999999809e+02	6.393265797947603915e+02
1.431500000000000057e+02	5.600000000000000533e-01	2.948700000000000045e+02	2.945880000000000223e+02	6.478944273626354970e+02
1.900300000000000011e+02	4.519999999999999574e+00	2.297100000000000080e+02	2.400060000000000002e+02	3.567039865447576403e+02
1.899699999999999989e+02	4.519999999999999574e+00	2.300099999999999909e+02	2.600779999999999745e+02	3.567489093912020053e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	3.603299954857394596e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	3.603299954857394596e+02
1.886999999999999886e+02	4.339999999999999858e+00	2.461699999999999875e+02	3.039610000000000127e+02	3.696617989820085768e+02
1.885999999999999943e+02	4.330000000000000071e+00	2.459499999999999886e+02	3.087989999999999782e+02	3.704182406664055520e+02
1.875999999999999943e+02	4.190000000000000391e+00	2.512700000000000102e+02	2.521980000000000075e+02	3.806437641336893876e+02
1.874499999999999886e+02	4.169999999999999929e+00	2.512400000000000091e+02	2.526610000000000014e+02	3.820728391685957490e+02
1.860999999999999943e+02	3.990000000000000213e+00	2.561499999999999773e+02	2.565830000000000268e+02	3.933925218982743672e+02
1.841500000000000057e+02	3.750000000000000000e+00	2.605000000000000000e+02	2.602930000000000064e+02	4.107222598941592082e+02
1.839000000000000057e+02	3.729999999999999982e+00	2.603600000000000136e+02	4.222970000000000255e+02	4.123597786397096456e+02
1.831500000000000057e+02	3.640000000000000124e+00	2.617099999999999795e+02	4.374060000000000059e+02	4.191662717948960903e+02
1.742500000000000000e+02	2.700000000000000178e+00	2.736800000000000068e+02	2.730609999999999786e+02	4.855947152415213282e+02
1.739499999999999886e+02	2.680000000000000160e+00	2.736399999999999864e+02	5.979740000000000464e+02	4.868126706033456799e+02
1.731500000000000057e+02	2.600000000000000089e+00	2.744399999999999977e+02	2.740579999999999927e+02	4.923498616490172708e+02
1.691500000000000057e+02	2.240000000000000213e+00	2.786399999999999864e+02	2.782060000000000173e+02	5.182857841717711835e+02
1.550500000000000114e+02	1.169999999999999929e+00	2.905199999999999818e+02	2.903670000000000186e+02	5.988281871687288458e+02
1.431500000000000057e+02	7.500000000000000000e-01	2.866000000000000227e+02	2.863410000000000082e+02	6.349354106479438542e+02
1.381500000000000057e+02	5.300000000000000266e-01	2.881800000000000068e+02	2.880609999999999786e+02	6.504339170389180254e+02
1.331500000000000057e+02	4.400000000000000022e-01	2.845699999999999932e+02	2.843840000000000146e+02	6.629236320600742829e+02
1.231500000000000057e+02	2.399999999999999911e-01	2.798999999999999773e+02	1.220779999999999973e+03	6.839542375717171581e+02
1.131500000000000057e+02	1.100000000000000006e-01	2.728299999999999841e+02	2.729769999999999754e+02	7.012817026218478986e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.590299999999999727e+02	2.683929999999999723e+02	3.611254059840965169e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.597099999999999795e+02	2.683929999999999723e+02	3.611075780524022889e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.349200000000000159e+02	4.374060000000000059e+02	4.194231892536495252e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.350199999999999818e+02	4.374060000000000059e+02	4.194220496271293541e+02
1.731500000000000057e+02	2.609999999999999876e+00	6.100099999999999909e+02	6.105750000000000455e+02	4.920531754888179421e+02
1.554399999999999977e+02	1.320000000000000062e+00	8.543600000000000136e+02	8.538880000000000337e+02	5.888070548951147885e+02
1.431500000000000057e+02	7.500000000000000000e-01	1.001889999999999986e+03	2.863410000000000082e+02	6.305358009154668935e+02
1.400200000000000102e+02	6.400000000000000133e-01	1.037589999999999918e+03	2.860169999999999959e+02	6.389467259788165165e+02
1.331500000000000057e+02	4.400000000000000022e-01	1.113920000000000073e+03	2.843840000000000146e+02	6.553168401583218383e+02
1.231500000000000057e+02	2.399999999999999911e-01	1.220559999999999945e+03	1.220779999999999973e+03	6.692795057556138545e+02
1.131500000000000057e+02	1.199999999999999956e-01	1.322650000000000091e+03	1.323299999999999955e+03	6.693828902847315021e+02
1.500000000000000000e+02	9.499999999999999556e-01	9.187000000000000455e+02	2.899220000000000255e+02	6.165547061010884136e+02
1.500000000000000000e+02	8.699999999999999956e-01	9.171000000000000227e+02	2.932200000000000273e+02	6.202139995795685081e+02
1.500000000000000000e+02	7.600000000000000089e-01	9.143999999999999773e+02	2.974879999999999995e+02	6.261433808720710203e+02
1.500000000000000000e+02	6.800000000000000488e-01	9.127000000000000455e+02	3.004329999999999927e+02	6.306999994626524995e+02
1.500000000000000000e+02	5.600000000000000533e-01	9.100000000000000000e+02	3.046410000000000196e+02	6.387254512755041560e+02
1.500000000000000000e+02	4.799999999999999822e-01	9.082999999999999545e+02	3.073260000000000218e+02	6.446048283064847055e+02
1.500000000000000000e+02	2.899999999999999800e-01	9.037000000000000455e+02	3.133790000000000191e+02	6.570111615688191478e+02
1.500000000000000000e+02	1.700000000000000122e-01	9.007000000000000455e+02	3.169959999999999809e+02	6.639047816408811968e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.992000000000000455e+02	3.190389999999999873e+02	6.684826619675471875e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.991000000000000227e+02	3.190389999999999873e+02	6.684833675996618467e+02
1.550000000000000000e+02	1.149999999999999911e+00	8.555000000000000000e+02	2.910830000000000268e+02	6.001520002744623525e+02
1.550000000000000000e+02	1.070000000000000062e+00	8.533999999999999773e+02	2.942359999999999900e+02	6.049098417988647043e+02
1.550000000000000000e+02	9.499999999999999556e-01	8.502999999999999545e+02	2.986899999999999977e+02	6.115114699516960854e+02
1.550000000000000000e+02	8.699999999999999956e-01	8.482000000000000455e+02	3.015070000000000050e+02	6.155891705642657143e+02
1.550000000000000000e+02	7.600000000000000089e-01	8.451000000000000227e+02	3.052139999999999986e+02	6.228951864270360375e+02
1.550000000000000000e+02	6.800000000000000488e-01	8.430000000000000000e+02	3.078039999999999736e+02	6.272868871138035729e+02
1.550000000000000000e+02	4.799999999999999822e-01	8.372999999999999545e+02	3.139490000000000123e+02	6.393820941490953373e+02
1.600000000000000000e+02	1.639999999999999902e+00	7.972000000000000455e+02	7.968990000000000009e+02	5.642857639892517909e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937999999999999545e+02	2.853360000000000127e+02	5.702206539323094603e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937000000000000455e+02	2.853360000000000127e+02	5.702210841919750237e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.915000000000000000e+02	2.887149999999999750e+02	5.747623823458313836e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.912000000000000455e+02	2.887149999999999750e+02	5.747636581213391764e+02
1.600000000000000000e+02	1.439999999999999947e+00	7.907999999999999545e+02	2.895280000000000200e+02	5.763646634140357037e+02
1.600000000000000000e+02	1.340000000000000080e+00	7.877000000000000455e+02	2.934289999999999736e+02	5.834127414305006596e+02
1.600000000000000000e+02	1.270000000000000018e+00	7.852999999999999545e+02	2.960190000000000055e+02	5.868400250880285967e+02
1.600000000000000000e+02	1.260000000000000009e+00	7.851000000000000227e+02	2.963799999999999955e+02	5.881408984816457632e+02
1.600000000000000000e+02	1.189999999999999947e+00	7.826000000000000227e+02	2.988580000000000041e+02	5.924997455199145406e+02
1.600000000000000000e+02	1.149999999999999911e+00	7.812999999999999545e+02	3.002339999999999804e+02	5.953903355099389501e+02
1.600000000000000000e+02	1.070000000000000062e+00	7.783999999999999773e+02	3.029100000000000250e+02	6.010446729232937741e+02
1.600000000000000000e+02	1.000000000000000000e+00	7.762999999999999545e+02	3.051759999999999877e+02	6.052998837122486293e+02
1.600000000000000000e+02	9.499999999999999556e-01	7.747000000000000455e+02	3.067549999999999955e+02	6.077144605520583127e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.721000000000000227e+02	3.092180000000000177e+02	6.133989010152968149e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.717999999999999545e+02	3.092180000000000177e+02	6.134035814080334603e+02
1.600000000000000000e+02	7.900000000000000355e-01	7.697999999999999545e+02	3.116109999999999900e+02	6.185467505159909933e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.538999999999999773e+02	2.838410000000000082e+02	5.550662343320475429e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.537999999999999545e+02	2.838410000000000082e+02	5.551351533485143364e+02
1.630000000000000000e+02	1.659999999999999920e+00	7.511000000000000227e+02	2.872509999999999764e+02	5.613106880363185383e+02
1.630000000000000000e+02	1.590000000000000080e+00	7.486000000000000227e+02	2.900649999999999977e+02	5.663912476787161268e+02
1.630000000000000000e+02	1.540000000000000036e+00	7.467000000000000455e+02	2.919929999999999950e+02	5.683021780291679761e+02
1.630000000000000000e+02	1.459999999999999964e+00	7.437999999999999545e+02	2.949540000000000077e+02	5.732935377821352176e+02
1.630000000000000000e+02	1.399999999999999911e+00	7.416000000000000227e+02	2.970869999999999891e+02	5.770931849369969768e+02
1.630000000000000000e+02	1.340000000000000080e+00	7.397000000000000455e+02	2.991539999999999964e+02	5.801418475965704147e+02
1.630000000000000000e+02	1.260000000000000009e+00	7.371000000000000227e+02	3.018170000000000073e+02	5.846150489488851463e+02
1.670000000000000000e+02	1.439999999999999947e+00	7.148999999999999773e+02	3.032130000000000223e+02	5.707419542838164261e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.988999999999999773e+02	2.811030000000000086e+02	5.308558479951136633e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.987000000000000455e+02	2.811030000000000086e+02	5.308567750434456229e+02
1.670000000000000000e+02	1.969999999999999973e+00	6.957999999999999545e+02	2.841809999999999832e+02	5.361345937256826346e+02
1.670000000000000000e+02	1.889999999999999902e+00	6.925000000000000000e+02	2.874800000000000182e+02	5.421225119411928972e+02
1.670000000000000000e+02	1.850000000000000089e+00	6.907999999999999545e+02	2.890559999999999832e+02	5.447736048685346759e+02
1.670000000000000000e+02	1.780000000000000027e+00	6.877000000000000455e+02	2.917110000000000127e+02	5.493338959787351996e+02
1.670000000000000000e+02	1.620000000000000107e+00	6.803999999999999773e+02	2.973720000000000141e+02	5.598262375098951225e+02
1.670000000000000000e+02	1.550000000000000044e+00	6.772000000000000455e+02	2.997010000000000218e+02	5.638491772746747301e+02
1.670000000000000000e+02	1.530000000000000027e+00	6.765000000000000000e+02	3.003530000000000086e+02	5.651094727282716121e+02
1.670000000000000000e+02	1.520000000000000018e+00	6.757999999999999545e+02	3.006759999999999877e+02	5.657562377078302234e+02
1.670000000000000000e+02	1.459999999999999964e+00	6.731000000000000227e+02	3.025869999999999891e+02	5.695889817766534406e+02
1.700000000000000000e+02	2.350000000000000089e+00	6.586000000000000227e+02	6.585359999999999445e+02	5.095030252110677793e+02
1.700000000000000000e+02	2.279999999999999805e+00	6.550000000000000000e+02	2.789780000000000086e+02	5.136831140442214974e+02
1.700000000000000000e+02	2.240000000000000213e+00	6.532000000000000455e+02	2.808039999999999736e+02	5.162816953949809431e+02
1.700000000000000000e+02	2.200000000000000178e+00	6.510000000000000000e+02	2.825600000000000023e+02	5.187640688801438955e+02
1.700000000000000000e+02	2.169999999999999929e+00	6.492999999999999545e+02	2.838360000000000127e+02	5.207325316712257290e+02
1.700000000000000000e+02	2.160000000000000142e+00	6.491000000000000227e+02	2.842529999999999859e+02	5.213715930143690684e+02
1.700000000000000000e+02	2.049999999999999822e+00	6.433999999999999773e+02	2.886379999999999768e+02	5.292768740331786148e+02
1.700000000000000000e+02	1.939999999999999947e+00	6.375000000000000000e+02	2.926960000000000264e+02	5.365010526891949212e+02
1.730000000000000000e+02	2.549999999999999822e+00	6.096000000000000227e+02	2.760199999999999818e+02	4.950708004698197442e+02
1.730000000000000000e+02	2.509999999999999787e+00	6.072999999999999545e+02	2.779309999999999832e+02	4.976250247317441335e+02
1.730000000000000000e+02	2.479999999999999982e+00	6.050000000000000000e+02	2.793090000000000259e+02	4.996379739385727135e+02
1.730000000000000000e+02	2.439999999999999947e+00	6.026000000000000227e+02	2.810810000000000173e+02	5.021905550854639273e+02
1.730000000000000000e+02	2.379999999999999893e+00	5.995000000000000000e+02	2.836179999999999950e+02	5.060576414089161403e+02
1.730000000000000000e+02	2.359999999999999876e+00	5.978999999999999773e+02	2.844340000000000259e+02	5.073791118981736759e+02
1.730000000000000000e+02	2.319999999999999840e+00	5.956000000000000227e+02	2.860280000000000200e+02	5.098191699333516453e+02
1.730000000000000000e+02	2.279999999999999805e+00	5.937000000000000455e+02	2.875740000000000123e+02	5.122324960218722936e+02
1.730000000000000000e+02	2.259999999999999787e+00	5.923999999999999773e+02	2.883299999999999841e+02	5.134225572595606764e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.448999999999999773e+02	2.715640000000000214e+02	4.681853493921364020e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.447999999999999545e+02	2.715640000000000214e+02	4.683353191785262197e+02
1.770000000000000000e+02	2.899999999999999911e+00	5.417000000000000455e+02	2.736399999999999864e+02	4.710915310436501500e+02
1.770000000000000000e+02	2.859999999999999876e+00	5.387000000000000455e+02	2.756050000000000182e+02	4.733868964184294441e+02
1.770000000000000000e+02	2.830000000000000071e+00	5.361000000000000227e+02	2.770160000000000196e+02	4.750308756887848176e+02
1.770000000000000000e+02	2.500000000000000000e+00	5.336000000000000227e+02	2.901519999999999868e+02	4.961560883520471634e+02
1.770000000000000000e+02	2.770000000000000018e+00	5.311000000000000227e+02	2.796999999999999886e+02	4.784552361782790513e+02
1.800000000000000000e+02	3.250000000000000000e+00	4.916000000000000227e+02	2.681580000000000155e+02	4.462541257978413114e+02
1.800000000000000000e+02	3.229999999999999982e+00	4.888000000000000114e+02	2.692980000000000018e+02	4.476910616899452862e+02
1.800000000000000000e+02	3.220000000000000195e+00	4.881000000000000227e+02	2.698539999999999850e+02	4.480481287113936446e+02
1.800000000000000000e+02	3.180000000000000160e+00	4.836999999999999886e+02	2.719839999999999804e+02	4.508962421519513555e+02
1.800000000000000000e+02	3.149999999999999911e+00	4.801000000000000227e+02	2.734990000000000236e+02	4.525884060902283181e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.363000000000000114e+02	2.624820000000000277e+02	4.212732402418412221e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.358000000000000114e+02	2.624820000000000277e+02	4.212778237833725825e+02
1.830000000000000000e+02	3.600000000000000089e+00	4.341999999999999886e+02	2.631770000000000209e+02	4.221983746295667288e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.320000000000000000e+02	2.645129999999999768e+02	4.241288363562906056e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.305000000000000000e+02	2.645129999999999768e+02	4.241964415898840457e+02
1.830000000000000000e+02	3.560000000000000053e+00	4.276999999999999886e+02	2.657819999999999823e+02	4.256553490202543344e+02
1.830000000000000000e+02	3.540000000000000036e+00	4.243999999999999773e+02	2.669950000000000045e+02	4.271142564506246799e+02
2.525399999999999920e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.149680000000000177e+02	5.972932974340526471e+02
2.528499999999999943e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.152119999999999891e+02	5.962412488984073207e+02
2.530999999999999943e+02	1.000000000000000056e-01	4.107599999999999909e+02	4.154080000000000155e+02	5.968440512157944795e+02
2.260900000000000034e+02	1.000000000000000056e-01	3.894499999999999886e+02	3.932719999999999914e+02	6.169537678279899637e+02
2.257400000000000091e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.929730000000000132e+02	6.179118467558151906e+02
2.264699999999999989e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.935969999999999800e+02	6.172870041008943645e+02
2.260500000000000114e+02	1.000000000000000056e-01	3.893700000000000045e+02	3.932379999999999995e+02	6.169871702293684166e+02
2.035300000000000011e+02	1.000000000000000056e-01	3.700199999999999818e+02	3.732509999999999764e+02	6.318989436517114200e+02
1.866200000000000045e+02	1.000000000000000056e-01	3.525299999999999727e+02	3.572330000000000041e+02	6.435360828165728435e+02
1.863000000000000114e+02	1.000000000000000056e-01	3.525500000000000114e+02	3.569209999999999923e+02	6.432082862336667404e+02
1.848000000000000114e+02	1.000000000000000056e-01	3.524900000000000091e+02	3.554529999999999745e+02	6.450602968347182014e+02
1.703400000000000034e+02	1.000000000000000056e-01	3.365899999999999750e+02	3.408999999999999773e+02	6.535644178517839009e+02
1.686200000000000045e+02	1.000000000000000056e-01	3.365500000000000114e+02	3.391179999999999950e+02	6.545725396787656791e+02
1.547700000000000102e+02	1.000000000000000056e-01	3.219700000000000273e+02	3.243279999999999745e+02	6.647239441076519597e+02
1.441800000000000068e+02	1.000000000000000056e-01	3.086100000000000136e+02	3.124370000000000118e+02	6.726819182732464242e+02
1.442599999999999909e+02	1.000000000000000056e-01	3.085600000000000023e+02	3.125289999999999964e+02	6.726251789507505237e+02
1.335500000000000114e+02	1.000000000000000056e-01	2.962900000000000205e+02	2.999019999999999868e+02	6.799915422699399414e+02
1.242099999999999937e+02	1.000000000000000056e-01	2.849100000000000250e+02	2.882909999999999968e+02	6.867312603222060261e+02
1.155799999999999983e+02	1.000000000000000056e-01	2.743999999999999773e+02	2.769440000000000168e+02	6.947721756402061146e+02
1.400300000000000011e+02	6.500000000000000222e-01	1.038500000000000000e+03	1.037460000000000036e+03	6.444579359016740909e+02
2.741499999999999773e+02	1.000000000000000056e-01	4.291999999999999886e+02	4.314110000000000014e+02	5.808324795281912429e+02
3.741499999999999773e+02	1.000000000000000056e-01	4.873999999999999773e+02	4.960380000000000109e+02	5.133032030881562378e+02
4.741499999999999773e+02	1.000000000000000056e-01	5.400000000000000000e+02	5.491939999999999600e+02	4.446050079871300795e+02
5.741499999999999773e+02	1.000000000000000056e-01	5.872999999999999545e+02	5.964719999999999800e+02	3.646595103489772214e+02
3.001499999999999773e+02	1.300000000000000044e+00	4.110000000000000000e+02	4.463100000000000023e+02	4.907645182640555390e+02
3.001499999999999773e+02	1.550000000000000044e+00	4.170000000000000000e+02	4.456410000000000196e+02	4.734460349247582940e+02
3.001499999999999773e+02	1.790000000000000036e+00	4.170000000000000000e+02	4.450219999999999914e+02	4.578353897433353268e+02
3.001499999999999773e+02	2.029999999999999805e+00	4.170000000000000000e+02	4.444270000000000209e+02	4.443420537940115196e+02
3.001499999999999773e+02	2.279999999999999805e+00	4.170000000000000000e+02	4.438340000000000032e+02	4.284677564755030517e+02
3.001499999999999773e+02	2.520000000000000018e+00	4.230000000000000000e+02	4.432909999999999968e+02	4.120491757261100929e+02
3.001499999999999773e+02	2.899999999999999911e+00	4.240000000000000000e+02	4.424839999999999804e+02	3.887065546699211609e+02
3.001499999999999773e+02	3.000000000000000000e+00	4.200000000000000000e+02	4.422839999999999918e+02	3.823190376058545894e+02
3.001499999999999773e+02	4.139999999999999680e+00	4.090000000000000000e+02	4.403580000000000041e+02	3.101226602175351559e+02
3.000000000000000000e+02	2.459999999999999964e+00	4.476999999999999886e+02	4.433039999999999736e+02	4.161658203644655032e+02
2.400000000000000000e+02	3.529999999999999805e+00	3.803000000000000114e+02	3.807470000000000141e+02	3.900018894904211493e+02
2.400000000000000000e+02	3.419999999999999929e+00	3.803000000000000114e+02	3.814429999999999836e+02	3.971815784069301571e+02
2.400000000000000000e+02	2.120000000000000107e+00	3.896999999999999886e+02	3.901859999999999786e+02	4.783884459098661068e+02
2.400000000000000000e+02	1.820000000000000062e+00	3.935000000000000000e+02	3.923079999999999927e+02	4.970750280689241549e+02
2.100000000000000000e+02	4.419999999999999929e+00	3.260000000000000000e+02	3.263319999999999936e+02	3.522784832706195175e+02
2.100000000000000000e+02	2.299999999999999822e+00	3.521999999999999886e+02	3.530040000000000191e+02	4.845415547469042394e+02
2.550000000000000000e+02	4.379999999999999893e+00	3.944700000000000273e+02	3.944879999999999995e+02	3.251585643173062863e+02
2.550000000000000000e+02	3.609999999999999876e+00	3.977400000000000091e+02	3.977629999999999768e+02	3.748107651715898214e+02
2.550000000000000000e+02	2.700000000000000178e+00	4.022200000000000273e+02	4.021770000000000209e+02	4.322825672617059354e+02
2.550000000000000000e+02	1.750000000000000000e+00	4.072599999999999909e+02	4.072610000000000241e+02	4.906141169617997662e+02
2.550000000000000000e+02	9.599999999999999645e-01	4.117400000000000091e+02	4.117679999999999723e+02	5.412099612616920012e+02
