# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.775900000000000034e+02	5.519999999999999574e+00	8.016280000000000427e+01	7.885229999999999961e+01	7.996168566868848870e+01
1.831500000000000057e+02	5.519999999999999574e+00	8.969639999999999702e+01	9.020000000000000284e+01	8.285539357536410421e+01
1.887100000000000080e+02	5.519999999999999574e+00	1.153431000000000068e+02	1.158259999999999934e+02	8.459853253002863482e+01
1.164800000000000040e+02	6.889999999999999680e+00	5.491890000000000072e+01	5.514189999999999969e+01	4.616680069875891235e+01
1.220400000000000063e+02	6.889999999999999680e+00	5.565740000000000265e+01	5.566910000000000025e+01	4.913188132215450565e+01
1.275900000000000034e+02	6.889999999999999680e+00	5.632880000000000109e+01	5.627620000000000289e+01	5.217485161400944094e+01
1.331500000000000057e+02	6.889999999999999680e+00	5.706730000000000302e+01	5.698619999999999663e+01	5.515593588437684502e+01
1.387100000000000080e+02	6.889999999999999680e+00	5.780579999999999785e+01	5.782540000000000191e+01	5.812417270019756188e+01
1.442599999999999909e+02	6.889999999999999680e+00	5.881289999999999907e+01	5.882780000000000342e+01	6.106435075951540625e+01
1.498199999999999932e+02	6.889999999999999680e+00	5.975280000000000058e+01	6.004540000000000077e+01	6.402206690977394032e+01
1.553700000000000045e+02	6.889999999999999680e+00	6.116270000000000095e+01	6.154189999999999827e+01	6.696282133212764620e+01
1.609300000000000068e+02	6.889999999999999680e+00	6.304260000000000019e+01	6.342269999999999897e+01	6.992017969872067340e+01
1.664799999999999898e+02	6.889999999999999680e+00	6.572809999999999775e+01	6.583509999999999707e+01	7.286377845069249304e+01
1.720399999999999920e+02	6.889999999999999680e+00	6.962210000000000321e+01	6.904170000000000584e+01	7.581268098419940316e+01
1.775900000000000034e+02	6.889999999999999680e+00	7.432179999999999609e+01	7.348130000000000450e+01	7.875627973617122279e+01
1.831500000000000057e+02	6.889999999999999680e+00	8.103560000000000230e+01	8.005800000000000693e+01	8.170518226967813291e+01
1.887100000000000080e+02	6.889999999999999680e+00	9.083769999999999811e+01	9.077719999999999345e+01	8.449847430330397913e+01
1.164800000000000040e+02	8.269999999999999574e+00	5.485170000000000101e+01	5.492280000000000229e+01	4.487248514656040754e+01
1.220400000000000063e+02	8.269999999999999574e+00	5.538880000000000337e+01	5.540599999999999881e+01	4.787659121636627191e+01
1.275900000000000034e+02	8.269999999999999574e+00	5.599309999999999832e+01	5.595830000000000126e+01	5.090013985241642303e+01
1.331500000000000057e+02	8.269999999999999574e+00	5.666449999999999676e+01	5.659879999999999711e+01	5.384788693862871156e+01
1.387100000000000080e+02	8.269999999999999574e+00	5.733590000000000231e+01	5.734859999999999758e+01	5.675227781276831962e+01
1.442599999999999909e+02	8.269999999999999574e+00	5.807439999999999714e+01	5.823380000000000223e+01	5.967364201844988258e+01
1.498199999999999932e+02	8.269999999999999574e+00	5.908140000000000214e+01	5.929379999999999740e+01	6.259366954212532619e+01
1.553700000000000045e+02	8.269999999999999574e+00	6.022279999999999944e+01	6.057330000000000325e+01	6.549145457586652697e+01
1.609300000000000068e+02	8.269999999999999574e+00	6.169980000000000331e+01	6.214459999999999695e+01	6.839446084390276326e+01
1.664799999999999898e+02	8.269999999999999574e+00	6.378110000000000213e+01	6.409900000000000375e+01	7.130731613674646496e+01
1.720399999999999920e+02	8.269999999999999574e+00	6.639950000000000330e+01	6.658960000000000434e+01	7.422690382309986035e+01
1.775900000000000034e+02	8.269999999999999574e+00	6.968919999999999959e+01	6.983679999999999666e+01	7.714427132692861733e+01
1.831500000000000057e+02	8.269999999999999574e+00	7.425459999999999638e+01	7.423369999999999891e+01	8.002205657185287180e+01
1.887100000000000080e+02	8.269999999999999574e+00	8.043129999999999313e+01	8.044660000000000366e+01	8.293491817068941430e+01
1.164800000000000040e+02	1.033999999999999986e+01	5.451610000000000156e+01	5.461780000000000257e+01	4.195506330445853393e+01
1.220400000000000063e+02	1.033999999999999986e+01	5.485170000000000101e+01	5.504270000000000351e+01	4.492272406040257238e+01
1.275900000000000034e+02	1.033999999999999986e+01	5.532169999999999987e+01	5.552329999999999899e+01	4.788504729700139251e+01
1.331500000000000057e+02	1.033999999999999986e+01	5.592600000000000193e+01	5.607450000000000045e+01	5.085270805294544516e+01
1.387100000000000080e+02	1.033999999999999986e+01	5.653020000000000067e+01	5.671159999999999712e+01	5.387829892715237179e+01
1.442599999999999909e+02	1.033999999999999986e+01	5.733590000000000231e+01	5.745250000000000057e+01	5.692392539336312041e+01
1.498199999999999932e+02	1.033999999999999986e+01	5.820859999999999701e+01	5.832410000000000139e+01	5.988064505504249269e+01
1.553700000000000045e+02	1.033999999999999986e+01	5.928289999999999793e+01	5.935370000000000346e+01	6.286424665187242056e+01
1.609300000000000068e+02	1.033999999999999986e+01	6.049130000000000251e+01	6.058420000000000272e+01	6.582132867638276252e+01
1.664799999999999898e+02	1.033999999999999986e+01	6.196840000000000259e+01	6.206300000000000239e+01	6.880329478004850330e+01
1.720399999999999920e+02	1.033999999999999986e+01	6.357970000000000255e+01	6.386540000000000106e+01	7.176331108994446595e+01
1.775900000000000034e+02	1.033999999999999986e+01	6.539239999999999498e+01	6.608089999999999975e+01	7.475481067566694549e+01
1.831500000000000057e+02	1.033999999999999986e+01	6.774219999999999686e+01	6.885120000000000573e+01	7.771952040237040649e+01
1.887100000000000080e+02	1.033999999999999986e+01	7.076349999999999341e+01	7.235899999999999466e+01	8.072437435033852182e+01
1.164800000000000040e+02	1.378999999999999915e+01	5.397899999999999920e+01	5.416409999999999769e+01	3.814965010491996367e+01
1.220400000000000063e+02	1.378999999999999915e+01	5.431459999999999866e+01	5.450800000000000267e+01	4.112176424402341723e+01
1.275900000000000034e+02	1.378999999999999915e+01	5.471750000000000114e+01	5.489119999999999777e+01	4.475936671483165696e+01
1.331500000000000057e+02	1.378999999999999915e+01	5.512030000000000030e+01	5.532379999999999853e+01	4.768835361529990280e+01
1.387100000000000080e+02	1.378999999999999915e+01	5.552309999999999945e+01	5.581499999999999773e+01	5.061734051576816285e+01
1.442599999999999909e+02	1.378999999999999915e+01	5.606020000000000181e+01	5.637519999999999953e+01	5.354105945418521628e+01
1.498199999999999932e+02	1.378999999999999915e+01	5.666449999999999676e+01	5.701959999999999695e+01	5.656838906365955211e+01
1.553700000000000045e+02	1.378999999999999915e+01	5.747010000000000218e+01	5.776069999999999993e+01	5.965996382130514064e+01
1.609300000000000068e+02	1.378999999999999915e+01	5.841009999999999991e+01	5.861869999999999692e+01	6.274363217623206879e+01
1.664799999999999898e+02	1.378999999999999915e+01	5.948429999999999751e+01	5.961090000000000089e+01	6.574168173003324966e+01
1.720399999999999920e+02	1.378999999999999915e+01	6.069279999999999831e+01	6.076469999999999771e+01	6.890356722017151014e+01
1.775900000000000034e+02	1.378999999999999915e+01	6.196840000000000259e+01	6.210340000000000060e+01	7.183883762131404183e+01
1.831500000000000057e+02	1.378999999999999915e+01	6.344539999999999935e+01	6.366259999999999764e+01	7.486443909536416186e+01
1.887100000000000080e+02	1.378999999999999915e+01	6.498959999999999582e+01	6.547230000000000416e+01	7.800152454074094521e+01
