# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.750099999999999909e+02	1.967999999999999972e+01	3.057000000000000028e+01	3.038449999999999918e+01	3.062705097650078301e+01
1.793100000000000023e+02	2.298999999999999844e+01	3.060999999999999943e+01	3.035170000000000101e+01	3.027904466812075057e+01
1.835099999999999909e+02	2.619999999999999929e+01	3.042999999999999972e+01	3.032620000000000005e+01	3.041840512483062042e+01
1.876999999999999886e+02	2.937000000000000099e+01	3.046999999999999886e+01	3.030659999999999954e+01	3.054048206799226506e+01
1.488300000000000125e+02	4.450000000000000178e+00	3.130999999999999872e+01	3.091760000000000019e+01	3.125838503928625300e+01
1.555399999999999920e+02	1.041000000000000014e+01	3.110000000000000142e+01	3.082710000000000150e+01	3.120440650113699732e+01
1.559699999999999989e+02	1.078999999999999915e+01	3.110000000000000142e+01	3.082199999999999918e+01	3.112178816371733348e+01
1.569399999999999977e+02	1.164000000000000057e+01	3.103999999999999915e+01	3.081050000000000111e+01	3.111856298243980490e+01
1.621299999999999955e+02	1.617999999999999972e+01	3.096000000000000085e+01	3.075550000000000139e+01	3.097800421138195404e+01
1.625600000000000023e+02	1.655000000000000071e+01	3.092999999999999972e+01	3.075120000000000076e+01	3.096189622547044706e+01
1.686500000000000057e+02	2.180000000000000071e+01	3.092000000000000171e+01	3.069790000000000063e+01	3.083692063553474938e+01
1.690800000000000125e+02	2.216000000000000014e+01	3.082999999999999829e+01	3.069429999999999836e+01	3.092682759332615205e+01
1.751200000000000045e+02	2.728999999999999915e+01	3.080000000000000071e+01	3.065240000000000009e+01	3.082890925621208211e+01
1.755300000000000011e+02	2.762999999999999901e+01	3.089999999999999858e+01	3.064969999999999928e+01	3.078664255969261276e+01
1.390699999999999932e+02	4.540000000000000036e+00	3.180000000000000071e+01	3.141240000000000165e+01	3.203181445598783483e+01
1.432700000000000102e+02	8.859999999999999432e+00	3.166000000000000014e+01	3.136570000000000036e+01	3.183508686709255286e+01
1.474499999999999886e+02	1.308999999999999986e+01	3.160999999999999943e+01	3.132150000000000034e+01	3.143209844838331435e+01
1.515999999999999943e+02	1.725000000000000000e+01	3.144000000000000128e+01	3.128079999999999927e+01	3.156943439044034960e+01
1.559099999999999966e+02	2.151000000000000156e+01	3.155000000000000071e+01	3.124109999999999943e+01	3.130453309489264768e+01
1.600099999999999909e+02	2.551999999999999957e+01	3.126000000000000156e+01	3.120619999999999905e+01	3.132574237125275829e+01
1.640699999999999932e+02	2.944000000000000128e+01	3.126999999999999957e+01	3.117429999999999879e+01	3.117869379927090279e+01
1.305099999999999909e+02	3.479999999999999982e+00	3.265999999999999659e+01	3.186560000000000059e+01	3.264300717630098347e+01
1.316899999999999977e+02	4.839999999999999858e+00	3.245000000000000284e+01	3.185389999999999944e+01	3.248595475776181019e+01
1.326899999999999977e+02	5.980000000000000426e+00	3.247999999999999687e+01	3.184369999999999834e+01	3.242313396019864058e+01
1.341399999999999864e+02	7.629999999999999893e+00	3.217000000000000171e+01	3.182900000000000063e+01	3.240402731495518651e+01
1.371599999999999966e+02	1.103999999999999915e+01	3.207999999999999829e+01	3.179850000000000065e+01	3.179724440258436857e+01
1.393400000000000034e+02	1.348000000000000043e+01	3.194999999999999929e+01	3.177659999999999840e+01	3.192547821528202334e+01
1.425500000000000114e+02	1.703000000000000114e+01	3.191000000000000014e+01	3.174439999999999884e+01	3.187610784849879764e+01
1.437100000000000080e+02	1.830999999999999872e+01	3.196000000000000085e+01	3.173310000000000031e+01	3.178896468283668852e+01
1.478899999999999864e+02	2.285999999999999943e+01	3.178999999999999915e+01	3.169249999999999901e+01	3.175025600310129192e+01
1.491200000000000045e+02	2.419000000000000128e+01	3.173000000000000043e+01	3.168090000000000117e+01	3.180995781239989384e+01
1.531899999999999977e+02	2.853999999999999915e+01	3.173000000000000043e+01	3.164320000000000022e+01	3.183182625664495191e+01
1.544699999999999989e+02	2.989999999999999858e+01	3.183999999999999986e+01	3.163179999999999836e+01	3.163119784786164956e+01
1.211599999999999966e+02	6.450000000000000178e+00	3.314999999999999858e+01	3.260340000000000060e+01	3.314094715548343828e+01
1.242199999999999989e+02	1.047000000000000064e+01	3.296000000000000085e+01	3.257350000000000279e+01	3.317739579746992717e+01
1.272600000000000051e+02	1.440000000000000036e+01	3.275999999999999801e+01	3.254200000000000159e+01	3.297565660816561461e+01
1.302700000000000102e+02	1.823999999999999844e+01	3.268999999999999773e+01	3.250979999999999848e+01	3.282255208991328743e+01
1.108700000000000045e+02	4.500000000000000000e+00	3.390999999999999659e+01	3.324580000000000268e+01	3.388511020466748391e+01
1.119200000000000017e+02	6.049999999999999822e+00	3.378999999999999915e+01	3.323539999999999850e+01	3.373608251048347029e+01
1.118599999999999994e+02	5.959999999999999964e+00	3.371999999999999886e+01	3.323590000000000089e+01	3.379093363354735402e+01
1.160300000000000011e+02	1.205000000000000071e+01	3.356000000000000227e+01	3.319270000000000209e+01	3.395761571959247505e+01
1.170499999999999972e+02	1.351999999999999957e+01	3.347999999999999687e+01	3.318160000000000309e+01	3.363545092070339138e+01
1.220900000000000034e+02	2.064000000000000057e+01	3.340999999999999659e+01	3.312319999999999709e+01	3.330944874542799994e+01
1.220900000000000034e+02	2.064999999999999858e+01	3.331000000000000227e+01	3.312360000000000326e+01	3.340287428339215126e+01
1.270999999999999943e+02	2.755000000000000071e+01	3.317999999999999972e+01	3.306260000000000332e+01	3.320993298375213243e+01
1.271200000000000045e+02	2.757999999999999829e+01	3.321000000000000085e+01	3.306239999999999668e+01	3.317885458811984023e+01
1.024200000000000017e+02	4.839999999999999858e+00	3.442999999999999972e+01	3.391140000000000043e+01	3.493204820113641063e+01
1.050300000000000011e+02	9.089999999999999858e+00	3.427000000000000313e+01	3.387800000000000011e+01	3.453364249095116634e+01
1.074699999999999989e+02	1.299000000000000021e+01	3.413000000000000256e+01	3.384609999999999985e+01	3.430667756443836680e+01
1.100600000000000023e+02	1.707000000000000028e+01	3.404999999999999716e+01	3.381199999999999761e+01	3.396173826990303724e+01
1.124500000000000028e+02	2.078000000000000114e+01	3.403000000000000114e+01	3.378020000000000067e+01	3.393134518756655638e+01
1.151400000000000006e+02	2.489999999999999858e+01	3.400000000000000000e+01	3.374399999999999977e+01	3.385861098900438293e+01
1.173599999999999994e+02	2.825000000000000000e+01	3.388000000000000256e+01	3.371359999999999957e+01	3.357927159545108253e+01
9.259000000000000341e+01	4.030000000000000249e+00	3.532999999999999829e+01	3.474450000000000216e+01	3.527219963912491352e+01
9.260999999999999943e+01	4.049999999999999822e+00	3.540999999999999659e+01	3.474329999999999785e+01	3.530769425043158805e+01
9.379000000000000625e+01	6.240000000000000213e+00	3.518999999999999773e+01	3.471479999999999677e+01	3.513583418385176316e+01
9.546999999999999886e+01	9.289999999999999147e+00	3.500000000000000000e+01	3.467589999999999861e+01	3.500665063584378345e+01
9.562999999999999545e+01	9.589999999999999858e+00	3.502000000000000313e+01	3.467269999999999897e+01	3.499936143407974498e+01
9.667000000000000171e+01	1.144999999999999929e+01	3.489999999999999858e+01	3.464999999999999858e+01	3.500284786475253895e+01
9.829999999999999716e+01	1.433000000000000007e+01	3.490999999999999659e+01	3.461599999999999966e+01	3.482139929063708195e+01
9.950000000000000000e+01	1.644000000000000128e+01	3.482999999999999829e+01	3.459259999999999735e+01	3.488012330145473783e+01
1.011200000000000045e+02	1.925000000000000000e+01	3.484000000000000341e+01	3.456190000000000140e+01	3.476934870962013235e+01
1.023199999999999932e+02	2.130999999999999872e+01	3.471000000000000085e+01	3.453990000000000293e+01	3.470748828401088559e+01
1.039000000000000057e+02	2.400000000000000000e+01	3.478999999999999915e+01	3.451180000000000092e+01	3.445777486319145311e+01
1.050999999999999943e+02	2.603000000000000114e+01	3.460000000000000142e+01	3.449119999999999919e+01	3.462042317174089590e+01
1.066599999999999966e+02	2.862999999999999901e+01	3.464000000000000057e+01	3.446430000000000149e+01	3.440830998032635080e+01
