# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
2.775899999999999750e+02	4.830000000000000071e+00	1.352849999999999930e+01	1.298399999999999999e+01	1.353279999999997685e+01
2.831499999999999773e+02	4.830000000000000071e+00	1.375990000000000002e+01	1.321620000000000061e+01	1.372096800000000449e+01
1.942599999999999909e+02	5.519999999999999574e+00	6.613100000000000200e+00	6.086529999999999774e+00	7.521142000000009098e+00
1.970399999999999920e+02	5.519999999999999574e+00	7.583400000000000141e+00	7.120949999999999669e+00	7.858688000000006113e+00
1.998199999999999932e+02	5.519999999999999574e+00	8.546300000000000452e+00	8.019299999999999429e+00	8.068255000000000621e+00
2.025900000000000034e+02	5.519999999999999574e+00	9.031499999999999417e+00	8.496309999999999363e+00	8.679974999999998886e+00
2.053700000000000045e+02	5.519999999999999574e+00	9.367300000000000182e+00	8.838260000000000005e+00	9.016261000000003634e+00
2.109300000000000068e+02	5.519999999999999574e+00	9.904799999999999827e+00	9.357089999999999463e+00	9.589167999999995473e+00
2.164799999999999898e+02	5.519999999999999574e+00	1.032649999999999935e+01	9.771689999999999543e+00	9.973647999999995406e+00
2.220399999999999920e+02	5.519999999999999574e+00	1.069219999999999970e+01	1.013330000000000020e+01	1.032579300000000799e+01
2.275900000000000034e+02	5.519999999999999574e+00	1.102059999999999995e+01	1.046110000000000007e+01	1.064768099999999329e+01
2.331500000000000057e+02	5.519999999999999574e+00	1.132290000000000063e+01	1.076689999999999969e+01	1.106018799999999125e+01
2.387100000000000080e+02	5.519999999999999574e+00	1.161030000000000051e+01	1.105630000000000024e+01	1.134793900000000377e+01
2.442599999999999909e+02	5.519999999999999574e+00	1.188649999999999984e+01	1.133280000000000065e+01	1.157531700000001607e+01
2.498199999999999932e+02	5.519999999999999574e+00	1.215140000000000065e+01	1.160019999999999918e+01	1.165475000000000527e+01
2.553700000000000045e+02	5.519999999999999574e+00	1.240889999999999915e+01	1.185960000000000036e+01	1.222941500000000836e+01
2.609300000000000068e+02	5.519999999999999574e+00	1.265900000000000070e+01	1.211340000000000039e+01	1.268323100000001702e+01
2.664800000000000182e+02	5.519999999999999574e+00	1.290530000000000044e+01	1.236190000000000033e+01	1.298603199999999092e+01
2.720400000000000205e+02	5.519999999999999574e+00	1.315160000000000018e+01	1.260679999999999978e+01	1.326143099999998576e+01
2.775899999999999750e+02	5.519999999999999574e+00	1.339419999999999966e+01	1.284789999999999921e+01	1.346973499999998225e+01
2.831499999999999773e+02	5.519999999999999574e+00	1.363299999999999912e+01	1.308689999999999998e+01	1.368637900000000229e+01
1.942599999999999909e+02	6.209999999999999964e+00	6.299599999999999866e+00	5.753400000000000070e+00	6.296318999999991561e+00
1.970399999999999920e+02	6.209999999999999964e+00	6.766099999999999781e+00	6.193260000000000431e+00	6.547378999999994953e+00
1.998199999999999932e+02	6.209999999999999964e+00	7.348300000000000054e+00	6.813220000000000276e+00	6.938522000000005185e+00
2.025900000000000034e+02	6.209999999999999964e+00	8.053699999999999193e+00	7.550309999999999633e+00	7.337866000000002664e+00
2.053700000000000045e+02	6.209999999999999964e+00	8.568699999999999761e+00	8.126429999999999154e+00	7.773066999999993065e+00
2.109300000000000068e+02	6.209999999999999964e+00	9.363599999999999923e+00	8.868949999999999889e+00	8.649893999999994421e+00
2.164799999999999898e+02	6.209999999999999964e+00	9.893599999999999284e+00	9.387859999999999872e+00	9.282736000000006982e+00
2.220399999999999920e+02	6.209999999999999964e+00	1.033019999999999960e+01	9.811749999999999972e+00	9.895253000000005628e+00
2.275900000000000034e+02	6.209999999999999964e+00	1.071829999999999927e+01	1.018169999999999931e+01	1.049651399999998880e+01
2.331500000000000057e+02	6.209999999999999964e+00	1.107290000000000063e+01	1.051859999999999928e+01	1.102491499999999647e+01
2.387100000000000080e+02	6.209999999999999964e+00	1.138260000000000005e+01	1.083189999999999920e+01	1.118198800000001114e+01
2.442599999999999909e+02	6.209999999999999964e+00	1.167370000000000019e+01	1.112770000000000081e+01	1.147728399999998850e+01
2.498199999999999932e+02	6.209999999999999964e+00	1.195739999999999981e+01	1.141109999999999935e+01	1.174494800000001682e+01
2.553700000000000045e+02	6.209999999999999964e+00	1.223349999999999937e+01	1.168399999999999928e+01	1.207253499999999313e+01
2.609300000000000068e+02	6.209999999999999964e+00	1.249479999999999968e+01	1.194929999999999914e+01	1.237384400000000362e+01
2.664800000000000182e+02	6.209999999999999964e+00	1.275600000000000023e+01	1.220780000000000065e+01	1.261014699999999955e+01
2.720400000000000205e+02	6.209999999999999964e+00	1.300980000000000025e+01	1.246160000000000068e+01	1.289511599999998914e+01
2.775899999999999750e+02	6.209999999999999964e+00	1.325980000000000025e+01	1.271059999999999945e+01	1.314962700000000417e+01
2.831499999999999773e+02	6.209999999999999964e+00	1.350609999999999999e+01	1.295669999999999966e+01	1.334530300000001546e+01
1.942599999999999909e+02	6.889999999999999680e+00	6.154099999999999682e+00	5.595379999999999576e+00	6.485020000000004892e+00
1.970399999999999920e+02	6.889999999999999680e+00	6.478799999999999670e+00	5.927489999999999704e+00	6.855694000000005062e+00
1.998199999999999932e+02	6.889999999999999680e+00	6.848200000000000287e+00	6.322169999999999845e+00	7.453915999999997766e+00
2.025900000000000034e+02	6.889999999999999680e+00	7.299800000000000288e+00	6.802620000000000111e+00	8.162255000000010696e+00
2.053700000000000045e+02	6.889999999999999680e+00	7.833499999999999908e+00	7.354420000000000179e+00	8.628631000000007489e+00
2.109300000000000068e+02	6.889999999999999680e+00	8.781399999999999650e+00	8.310660000000000380e+00	9.319838000000009615e+00
2.164799999999999898e+02	6.889999999999999680e+00	9.438299999999999912e+00	8.965909999999999158e+00	9.793644999999996159e+00
2.220399999999999920e+02	6.889999999999999680e+00	9.964499999999999247e+00	9.468310000000000670e+00	1.033721699999998656e+01
2.275900000000000034e+02	6.889999999999999680e+00	1.041230000000000011e+01	9.889099999999999113e+00	1.033264600000000044e+01
2.331500000000000057e+02	6.889999999999999680e+00	1.080039999999999978e+01	1.026200000000000045e+01	1.088530699999999563e+01
2.387100000000000080e+02	6.889999999999999680e+00	1.114750000000000085e+01	1.060249999999999915e+01	1.125774500000000167e+01
2.442599999999999909e+02	6.889999999999999680e+00	1.146850000000000058e+01	1.091960000000000086e+01	1.159191200000001487e+01
2.498199999999999932e+02	6.889999999999999680e+00	1.176699999999999946e+01	1.122029999999999994e+01	1.186795800000000334e+01
2.553700000000000045e+02	6.889999999999999680e+00	1.205439999999999934e+01	1.150750000000000028e+01	1.221855500000001626e+01
2.609300000000000068e+02	6.889999999999999680e+00	1.233060000000000045e+01	1.178519999999999968e+01	1.248810700000000473e+01
2.664800000000000182e+02	6.889999999999999680e+00	1.259929999999999950e+01	1.205419999999999980e+01	1.276555699999999405e+01
2.720400000000000205e+02	6.889999999999999680e+00	1.286420000000000030e+01	1.231719999999999970e+01	1.304793400000001213e+01
2.775899999999999750e+02	6.889999999999999680e+00	1.312170000000000059e+01	1.257450000000000045e+01	1.325077700000001890e+01
2.831499999999999773e+02	6.889999999999999680e+00	1.337550000000000061e+01	1.282779999999999987e+01	1.346464200000000311e+01
1.942599999999999909e+02	8.269999999999999574e+00	5.993599999999999817e+00	5.414670000000000094e+00	6.245862999999991061e+00
1.970399999999999920e+02	8.269999999999999574e+00	6.247399999999999842e+00	5.672640000000000349e+00	6.456172999999989948e+00
1.998199999999999932e+02	8.269999999999999574e+00	6.523600000000000065e+00	5.950689999999999813e+00	6.844706000000005730e+00
2.025900000000000034e+02	8.269999999999999574e+00	6.825800000000000090e+00	6.252559999999999896e+00	7.344141000000000474e+00
2.053700000000000045e+02	8.269999999999999574e+00	7.150500000000000078e+00	6.584769999999999790e+00	7.829946999999996216e+00
2.109300000000000068e+02	8.269999999999999574e+00	7.885699999999999932e+00	7.329649999999999999e+00	8.693634999999988011e+00
2.164799999999999898e+02	8.269999999999999574e+00	8.639599999999999724e+00	8.082019999999999982e+00	8.452452000000011623e+00
2.220399999999999920e+02	8.269999999999999574e+00	9.288999999999999702e+00	8.727289999999999992e+00	9.418701000000007539e+00
2.275900000000000034e+02	8.269999999999999574e+00	9.818899999999999295e+00	9.259999999999999787e+00	1.016101799999999145e+01
2.331500000000000057e+02	8.269999999999999574e+00	1.027420000000000044e+01	9.715519999999999712e+00	1.074391299999999383e+01
2.387100000000000080e+02	8.269999999999999574e+00	1.067730000000000068e+01	1.011829999999999963e+01	1.116272700000001095e+01
2.442599999999999909e+02	8.269999999999999574e+00	1.104299999999999926e+01	1.048390000000000022e+01	1.151109899999999442e+01
2.498199999999999932e+02	8.269999999999999574e+00	1.138260000000000005e+01	1.082349999999999923e+01	1.179007400000001837e+01
2.553700000000000045e+02	8.269999999999999574e+00	1.170359999999999978e+01	1.114279999999999937e+01	1.208503399999999850e+01
2.609300000000000068e+02	8.269999999999999574e+00	1.200210000000000043e+01	1.144730000000000025e+01	1.235007300000000008e+01
2.664800000000000182e+02	8.269999999999999574e+00	1.229320000000000057e+01	1.173939999999999984e+01	1.260537199999999736e+01
2.720400000000000205e+02	8.269999999999999574e+00	1.257690000000000019e+01	1.202229999999999954e+01	1.290041699999999736e+01
2.775899999999999750e+02	8.269999999999999574e+00	1.285299999999999976e+01	1.229700000000000060e+01	1.313410099999999581e+01
2.831499999999999773e+02	8.269999999999999574e+00	1.312170000000000059e+01	1.256589999999999918e+01	1.333190600000001247e+01
1.942599999999999909e+02	1.033999999999999986e+01	5.900299999999999656e+00	5.272079999999999878e+00	6.050410000000002952e+00
1.970399999999999920e+02	1.033999999999999986e+01	6.113000000000000433e+00	5.489410000000000345e+00	6.241762000000002253e+00
1.998199999999999932e+02	1.033999999999999986e+01	6.340700000000000003e+00	5.714769999999999683e+00	6.540000999999997511e+00
2.025900000000000034e+02	1.033999999999999986e+01	6.572099999999999831e+00	5.948339999999999961e+00	6.759270999999997365e+00
2.053700000000000045e+02	1.033999999999999986e+01	6.814700000000000202e+00	6.192800000000000082e+00	6.989330999999997296e+00
2.109300000000000068e+02	1.033999999999999986e+01	7.340900000000000425e+00	6.714570000000000149e+00	7.834142000000000827e+00
2.164799999999999898e+02	1.033999999999999986e+01	7.900699999999999612e+00	7.274980000000000224e+00	8.467026999999992753e+00
2.220399999999999920e+02	1.033999999999999986e+01	8.479100000000000747e+00	7.853399999999999714e+00	9.290709999999990032e+00
2.275900000000000034e+02	1.033999999999999986e+01	9.038899999999999935e+00	8.414020000000000721e+00	9.801144999999985785e+00
2.331500000000000057e+02	1.033999999999999986e+01	9.557700000000000529e+00	8.934649999999999537e+00	1.027580899999998110e+01
2.387100000000000080e+02	1.033999999999999986e+01	1.002420000000000044e+01	9.407849999999999824e+00	1.064821399999997986e+01
2.442599999999999909e+02	1.033999999999999986e+01	1.044589999999999996e+01	9.837460000000000093e+00	1.103005399999999270e+01
2.498199999999999932e+02	1.033999999999999986e+01	1.083399999999999963e+01	1.023269999999999946e+01	1.139405600000000973e+01
2.553700000000000045e+02	1.033999999999999986e+01	1.119229999999999947e+01	1.059929999999999950e+01	1.175359600000001770e+01
2.609300000000000068e+02	1.033999999999999986e+01	1.152439999999999998e+01	1.094449999999999967e+01	1.206018299999999677e+01
2.664800000000000182e+02	1.033999999999999986e+01	1.184539999999999971e+01	1.127149999999999963e+01	1.228966699999999967e+01
2.720400000000000205e+02	1.033999999999999986e+01	1.215520000000000067e+01	1.158500000000000085e+01	1.261098400000000908e+01
2.775899999999999750e+02	1.033999999999999986e+01	1.245369999999999955e+01	1.188640000000000008e+01	1.277549900000000171e+01
2.831499999999999773e+02	1.033999999999999986e+01	1.274479999999999968e+01	1.217900000000000027e+01	1.296743000000000023e+01
1.942599999999999909e+02	1.378999999999999915e+01	5.803300000000000125e+00	5.160870000000000068e+00	5.955308000000006707e+00
1.970399999999999920e+02	1.378999999999999915e+01	5.986100000000000421e+00	5.350270000000000081e+00	6.138019000000008774e+00
1.998199999999999932e+02	1.378999999999999915e+01	6.180200000000000138e+00	5.542970000000000397e+00	6.392351999999999812e+00
2.025900000000000034e+02	1.378999999999999915e+01	6.374299999999999855e+00	5.738470000000000404e+00	6.661505999999992156e+00
2.053700000000000045e+02	1.378999999999999915e+01	6.568299999999999805e+00	5.938349999999999795e+00	6.953658000000005224e+00
2.109300000000000068e+02	1.378999999999999915e+01	6.967699999999999783e+00	6.349730000000000096e+00	7.569282000000003841e+00
2.164799999999999898e+02	1.378999999999999915e+01	7.385600000000000165e+00	6.775990000000000180e+00	8.088518999999999792e+00
2.220399999999999920e+02	1.378999999999999915e+01	7.818599999999999994e+00	7.217100000000000293e+00	8.783342000000006422e+00
2.275900000000000034e+02	1.378999999999999915e+01	8.262700000000000600e+00	7.667049999999999699e+00	9.236073000000001088e+00
2.331500000000000057e+02	1.378999999999999915e+01	8.710499999999999687e+00	8.120369999999999422e+00	9.739028999999982616e+00
2.387100000000000080e+02	1.378999999999999915e+01	9.158400000000000318e+00	8.568419999999999703e+00	1.019795699999998284e+01
2.442599999999999909e+02	1.378999999999999915e+01	9.587500000000000355e+00	9.003849999999999909e+00	1.053904500000000333e+01
2.498199999999999932e+02	1.378999999999999915e+01	1.000549999999999962e+01	9.423859999999999459e+00	1.088401499999998734e+01
2.553700000000000045e+02	1.378999999999999915e+01	1.040479999999999983e+01	9.824939999999999785e+00	1.135586600000001312e+01
2.609300000000000068e+02	1.378999999999999915e+01	1.078550000000000075e+01	1.020839999999999925e+01	1.168284000000000766e+01
2.664800000000000182e+02	1.378999999999999915e+01	1.114750000000000085e+01	1.057390000000000008e+01	1.192585900000000088e+01
2.720400000000000205e+02	1.378999999999999915e+01	1.149830000000000041e+01	1.092450000000000010e+01	1.231016900000000547e+01
2.775899999999999750e+02	1.378999999999999915e+01	1.183419999999999916e+01	1.126079999999999970e+01	1.253938800000001308e+01
2.831499999999999773e+02	1.378999999999999915e+01	1.215889999999999915e+01	1.158569999999999922e+01	1.272673400000001109e+01
