# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.220400000000000063e+02	4.690000000000000391e+00	5.592600000000000193e+01	5.612859999999999872e+01	4.926834845950675401e+01
1.275900000000000034e+02	4.690000000000000391e+00	5.673160000000000025e+01	5.683720000000000283e+01	5.387070119648087996e+01
1.331500000000000057e+02	4.690000000000000391e+00	5.767150000000000176e+01	5.767889999999999873e+01	5.848134646090907296e+01
1.387100000000000080e+02	4.690000000000000391e+00	5.881289999999999907e+01	5.869210000000000349e+01	6.309199172533728728e+01
1.442599999999999909e+02	4.690000000000000391e+00	6.002139999999999986e+01	5.992949999999999733e+01	6.769434446231149138e+01
1.498199999999999932e+02	4.690000000000000391e+00	6.122990000000000066e+01	6.147579999999999956e+01	7.230498972673970570e+01
1.553700000000000045e+02	4.690000000000000391e+00	6.304260000000000019e+01	6.344780000000000086e+01	7.690734246371386007e+01
1.609300000000000068e+02	4.690000000000000391e+00	6.545959999999999468e+01	6.605360000000000298e+01	8.073715181361419013e+01
1.664799999999999898e+02	4.690000000000000391e+00	6.915210000000000434e+01	6.964190000000000680e+01	8.519378057249694791e+01
1.720399999999999920e+02	4.690000000000000391e+00	7.566450000000000387e+01	7.495090000000000430e+01	8.965843929310743476e+01
1.775900000000000034e+02	4.690000000000000391e+00	8.452670000000000528e+01	8.371939999999999316e+01	9.411506805199029202e+01
1.831500000000000057e+02	4.690000000000000391e+00	1.028554000000000030e+02	1.019260000000000019e+02	9.857972677260082150e+01
1.887100000000000080e+02	4.690000000000000391e+00	1.843608999999999867e+02	1.784979999999999905e+02	1.030443854932114078e+02
1.164800000000000040e+02	5.519999999999999574e+00	5.498599999999999710e+01	5.537349999999999994e+01	4.327641618249671751e+01
1.220400000000000063e+02	5.519999999999999574e+00	5.579169999999999874e+01	5.594899999999999807e+01	4.774107490310728252e+01
1.275900000000000034e+02	5.519999999999999574e+00	5.646309999999999718e+01	5.661699999999999733e+01	5.219770366199009715e+01
1.331500000000000057e+02	5.519999999999999574e+00	5.726870000000000260e+01	5.740559999999999974e+01	5.666236238260059821e+01
1.387100000000000080e+02	5.519999999999999574e+00	5.847720000000000340e+01	5.834799999999999898e+01	6.112702110321112769e+01
1.442599999999999909e+02	5.519999999999999574e+00	5.968569999999999709e+01	5.948850000000000193e+01	6.558364986209389258e+01
1.498199999999999932e+02	5.519999999999999574e+00	6.089419999999999789e+01	6.089739999999999753e+01	7.004830858270440785e+01
1.553700000000000045e+02	5.519999999999999574e+00	6.237120000000000175e+01	6.266660000000000252e+01	7.450493734158723669e+01
1.609300000000000068e+02	5.519999999999999574e+00	6.458679999999999666e+01	6.495520000000000493e+01	7.896959606219773775e+01
1.664799999999999898e+02	5.519999999999999574e+00	6.827930000000000632e+01	6.801069999999999993e+01	8.342622482108059501e+01
1.720399999999999920e+02	5.519999999999999574e+00	7.304609999999999559e+01	7.231719999999999970e+01	8.789088354169112449e+01
1.775900000000000034e+02	5.519999999999999574e+00	8.016280000000000427e+01	7.885229999999999961e+01	9.234751230057386806e+01
1.831500000000000057e+02	5.519999999999999574e+00	8.969639999999999702e+01	9.020000000000000284e+01	9.681217102118439755e+01
1.887100000000000080e+02	5.519999999999999574e+00	1.153431000000000068e+02	1.158259999999999934e+02	1.030535000678344346e+02
1.164800000000000040e+02	6.889999999999999680e+00	5.491890000000000072e+01	5.514189999999999969e+01	3.807219164183147342e+01
1.220400000000000063e+02	6.889999999999999680e+00	5.565740000000000265e+01	5.566910000000000025e+01	4.283885061490615698e+01
1.275900000000000034e+02	6.889999999999999680e+00	5.632880000000000109e+01	5.627620000000000289e+01	4.759693646033142045e+01
1.331500000000000057e+02	6.889999999999999680e+00	5.706730000000000302e+01	5.698619999999999663e+01	5.236359543340609690e+01
1.387100000000000080e+02	6.889999999999999680e+00	5.780579999999999785e+01	5.782540000000000191e+01	5.713025440648080178e+01
1.442599999999999909e+02	6.889999999999999680e+00	5.881289999999999907e+01	5.882780000000000342e+01	6.188834025190608656e+01
1.498199999999999932e+02	6.889999999999999680e+00	5.975280000000000058e+01	6.004540000000000077e+01	6.665499922498074170e+01
1.553700000000000045e+02	6.889999999999999680e+00	6.116270000000000095e+01	6.154189999999999827e+01	7.141308507040595543e+01
1.609300000000000068e+02	6.889999999999999680e+00	6.304260000000000019e+01	6.342269999999999897e+01	7.617974404348069584e+01
1.664799999999999898e+02	6.889999999999999680e+00	6.572809999999999775e+01	6.583509999999999707e+01	8.093782988890590957e+01
1.720399999999999920e+02	6.889999999999999680e+00	6.962210000000000321e+01	6.904170000000000584e+01	8.570448886198062155e+01
1.775900000000000034e+02	6.889999999999999680e+00	7.432179999999999609e+01	7.348130000000000450e+01	9.046257470740590634e+01
1.831500000000000057e+02	6.889999999999999680e+00	8.103560000000000230e+01	8.005800000000000693e+01	9.522923368048056147e+01
1.887100000000000080e+02	6.889999999999999680e+00	9.083769999999999811e+01	9.077719999999999345e+01	9.999589265355524503e+01
1.164800000000000040e+02	8.269999999999999574e+00	5.485170000000000101e+01	5.492280000000000229e+01	3.499226592525830881e+01
1.220400000000000063e+02	8.269999999999999574e+00	5.538880000000000337e+01	5.540599999999999881e+01	3.975892489833294974e+01
1.275900000000000034e+02	8.269999999999999574e+00	5.599309999999999832e+01	5.595830000000000126e+01	4.451701074375822742e+01
1.331500000000000057e+02	8.269999999999999574e+00	5.666449999999999676e+01	5.659879999999999711e+01	4.928366971683294651e+01
1.387100000000000080e+02	8.269999999999999574e+00	5.733590000000000231e+01	5.734859999999999758e+01	5.426943916542391122e+01
1.442599999999999909e+02	8.269999999999999574e+00	5.807439999999999714e+01	5.823380000000000223e+01	5.904531182696857172e+01
1.498199999999999932e+02	8.269999999999999574e+00	5.908140000000000214e+01	5.929379999999999740e+01	6.382978966448002467e+01
1.553700000000000045e+02	8.269999999999999574e+00	6.022279999999999944e+01	6.057330000000000325e+01	6.860566232602471359e+01
1.609300000000000068e+02	8.269999999999999574e+00	6.169980000000000331e+01	6.214459999999999695e+01	7.339014016353614522e+01
1.664799999999999898e+02	8.269999999999999574e+00	6.378110000000000213e+01	6.409900000000000375e+01	7.816601282508078441e+01
1.720399999999999920e+02	8.269999999999999574e+00	6.639950000000000330e+01	6.658960000000000434e+01	8.295049066259227288e+01
1.775900000000000034e+02	8.269999999999999574e+00	6.968919999999999959e+01	6.983679999999999666e+01	8.772636332413694049e+01
1.831500000000000057e+02	8.269999999999999574e+00	7.425459999999999638e+01	7.423369999999999891e+01	9.251084116164837212e+01
1.887100000000000080e+02	8.269999999999999574e+00	8.043129999999999313e+01	8.044660000000000366e+01	9.729531899915978954e+01
1.164800000000000040e+02	1.033999999999999986e+01	5.451610000000000156e+01	5.461780000000000257e+01	3.054857275055896437e+01
1.220400000000000063e+02	1.033999999999999986e+01	5.485170000000000101e+01	5.504270000000000351e+01	3.533305058807039245e+01
1.275900000000000034e+02	1.033999999999999986e+01	5.532169999999999987e+01	5.552329999999999899e+01	4.010892324961508137e+01
1.331500000000000057e+02	1.033999999999999986e+01	5.592600000000000193e+01	5.607450000000000045e+01	4.489340108712651300e+01
1.387100000000000080e+02	1.033999999999999986e+01	5.653020000000000067e+01	5.671159999999999712e+01	4.967787892463795174e+01
1.442599999999999909e+02	1.033999999999999986e+01	5.733590000000000231e+01	5.745250000000000057e+01	5.445375158618259093e+01
1.498199999999999932e+02	1.033999999999999986e+01	5.820859999999999701e+01	5.832410000000000139e+01	5.923822942369406519e+01
1.553700000000000045e+02	1.033999999999999986e+01	5.928289999999999793e+01	5.935370000000000346e+01	6.401410208523873280e+01
1.609300000000000068e+02	1.033999999999999986e+01	6.049130000000000251e+01	6.058420000000000272e+01	6.879857992275012180e+01
1.664799999999999898e+02	1.033999999999999986e+01	6.196840000000000259e+01	6.206300000000000239e+01	7.317314461135337922e+01
1.720399999999999920e+02	1.033999999999999986e+01	6.357970000000000255e+01	6.386540000000000106e+01	7.813825649726010170e+01
1.775900000000000034e+02	1.033999999999999986e+01	6.539239999999999498e+01	6.608089999999999975e+01	8.309443832581810341e+01
1.831500000000000057e+02	1.033999999999999986e+01	6.774219999999999686e+01	6.885120000000000573e+01	8.805955021172481167e+01
1.887100000000000080e+02	1.033999999999999986e+01	7.076349999999999341e+01	7.235899999999999466e+01	9.302466209763161942e+01
1.164800000000000040e+02	1.378999999999999915e+01	5.397899999999999920e+01	5.416409999999999769e+01	2.035167684140363065e+01
1.220400000000000063e+02	1.378999999999999915e+01	5.431459999999999866e+01	5.450800000000000267e+01	2.531678872731038510e+01
1.275900000000000034e+02	1.378999999999999915e+01	5.471750000000000114e+01	5.489119999999999777e+01	3.027297055586835839e+01
1.331500000000000057e+02	1.378999999999999915e+01	5.512030000000000030e+01	5.532379999999999853e+01	3.523808244177511995e+01
1.387100000000000080e+02	1.378999999999999915e+01	5.552309999999999945e+01	5.581499999999999773e+01	4.020319432768182111e+01
1.442599999999999909e+02	1.378999999999999915e+01	5.606020000000000181e+01	5.637519999999999953e+01	4.515937615623982282e+01
1.498199999999999932e+02	1.378999999999999915e+01	5.666449999999999676e+01	5.701959999999999695e+01	5.012448804214655951e+01
1.553700000000000045e+02	1.378999999999999915e+01	5.747010000000000218e+01	5.776069999999999993e+01	5.508066987070456122e+01
1.609300000000000068e+02	1.378999999999999915e+01	5.841009999999999991e+01	5.861869999999999692e+01	6.004578175661129791e+01
1.664799999999999898e+02	1.378999999999999915e+01	5.948429999999999751e+01	5.961090000000000089e+01	6.500196358516929251e+01
1.720399999999999920e+02	1.378999999999999915e+01	6.069279999999999831e+01	6.076469999999999771e+01	6.996707547107600078e+01
1.775900000000000034e+02	1.378999999999999915e+01	6.196840000000000259e+01	6.210340000000000060e+01	7.492325729963400249e+01
1.831500000000000057e+02	1.378999999999999915e+01	6.344539999999999935e+01	6.366259999999999764e+01	7.988836918554076760e+01
1.887100000000000080e+02	1.378999999999999915e+01	6.498959999999999582e+01	6.547230000000000416e+01	8.485348107144753271e+01
