# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
3.500000000000000000e+02	6.200000000000000178e+00	4.803100000000000023e+02	4.803999999999999773e+02	5.113869922779458079e+02
3.500000000000000000e+02	5.129999999999999893e+00	4.795099999999999909e+02	4.796329999999999814e+02	5.076349763308903675e+02
2.931499999999999773e+02	4.900000000000000355e+00	4.353999999999999773e+02	4.330539999999999736e+02	5.432786068194251357e+02
2.931499999999999773e+02	5.879999999999999893e+00	4.348000000000000114e+02	4.322219999999999800e+02	5.467101605480554554e+02
2.931499999999999773e+02	6.860000000000000320e+00	4.345000000000000000e+02	4.321299999999999955e+02	5.501419687951586184e+02
2.931499999999999773e+02	7.839999999999999858e+00	4.350000000000000000e+02	4.328709999999999809e+02	5.535668270894434499e+02
2.931499999999999773e+02	8.820000000000000284e+00	4.361999999999999886e+02	4.345339999999999918e+02	5.569847962908494310e+02
2.931499999999999773e+02	9.800000000000000711e+00	4.391000000000000227e+02	4.371970000000000027e+02	5.603919153048493627e+02
2.931499999999999773e+02	1.077999999999999936e+01	4.428000000000000114e+02	4.409250000000000114e+02	5.637934475275727664e+02
2.931499999999999773e+02	1.175999999999999979e+01	4.476999999999999886e+02	4.457610000000000241e+02	5.671867340814808358e+02
3.231499999999999773e+02	4.900000000000000355e+00	4.596000000000000227e+02	4.590480000000000018e+02	5.240304957167719522e+02
3.231499999999999773e+02	5.879999999999999893e+00	4.598999999999999773e+02	4.590969999999999800e+02	5.274549319573816319e+02
3.231499999999999773e+02	6.860000000000000320e+00	4.610000000000000000e+02	4.596720000000000255e+02	5.308810587931723148e+02
3.231499999999999773e+02	7.839999999999999858e+00	4.625000000000000000e+02	4.608140000000000214e+02	5.343063704105969691e+02
3.231499999999999773e+02	8.820000000000000284e+00	4.641999999999999886e+02	4.625590000000000259e+02	5.377281157673071448e+02
3.231499999999999773e+02	9.800000000000000711e+00	4.599999999999999645e+00	4.649379999999999882e+02	5.444415532348830311e+02
3.231499999999999773e+02	1.077999999999999936e+01	4.700000000000000000e+02	4.679750000000000227e+02	5.445834942337212397e+02
3.231499999999999773e+02	1.175999999999999979e+01	4.738000000000000114e+02	4.716859999999999786e+02	5.479854892670937261e+02
3.481499999999999773e+02	4.900000000000000355e+00	4.783999999999999773e+02	4.781859999999999786e+02	5.079495139980411977e+02
3.481499999999999773e+02	5.879999999999999893e+00	4.790000000000000000e+02	4.787440000000000282e+02	5.113854757824616399e+02
3.481499999999999773e+02	6.860000000000000320e+00	4.798999999999999773e+02	4.797180000000000177e+02	5.148210384539461302e+02
3.481499999999999773e+02	7.839999999999999858e+00	4.815000000000000000e+02	4.811279999999999859e+02	5.182505968931861844e+02
3.481499999999999773e+02	8.820000000000000284e+00	4.838000000000000114e+02	4.829920000000000186e+02	5.216659652225037007e+02
3.481499999999999773e+02	9.800000000000000711e+00	4.863999999999999773e+02	4.853269999999999982e+02	5.250812474057034933e+02
3.481499999999999773e+02	1.077999999999999936e+01	4.898000000000000114e+02	4.881429999999999723e+02	5.284868891835260456e+02
3.481499999999999773e+02	1.175999999999999979e+01	4.948000000000000114e+02	4.914479999999999791e+02	5.318692412495190638e+02
3.731499999999999773e+02	4.900000000000000355e+00	4.956999999999999886e+02	4.956519999999999868e+02	4.915535399883382865e+02
3.731499999999999773e+02	5.879999999999999893e+00	4.966000000000000227e+02	4.965930000000000177e+02	4.950106657361483826e+02
3.731499999999999773e+02	6.860000000000000320e+00	4.981000000000000227e+02	4.978700000000000045e+02	4.984425640533598312e+02
3.731499999999999773e+02	7.839999999999999858e+00	4.998999999999999773e+02	4.994940000000000282e+02	5.018768295872448562e+02
3.731499999999999773e+02	8.820000000000000284e+00	5.018000000000000114e+02	5.014759999999999991e+02	5.053169623026648196e+02
3.731499999999999773e+02	9.800000000000000711e+00	5.041000000000000227e+02	5.038220000000000027e+02	5.087468261185663891e+02
3.731499999999999773e+02	1.077999999999999936e+01	5.076999999999999886e+02	5.065389999999999873e+02	5.121488805807930476e+02
3.731499999999999773e+02	1.175999999999999979e+01	5.108000000000000114e+02	5.096279999999999859e+02	5.155599009631464469e+02
3.981499999999999773e+02	4.900000000000000355e+00	5.111000000000000227e+02	5.118399999999999750e+02	4.748095269164505794e+02
3.981499999999999773e+02	5.879999999999999893e+00	5.126000000000000227e+02	5.130760000000000218e+02	4.782570817581740243e+02
3.981499999999999773e+02	6.860000000000000320e+00	5.138999999999999773e+02	5.145890000000000555e+02	4.817083299297213443e+02
3.981499999999999773e+02	7.839999999999999858e+00	5.158999999999999773e+02	5.163869999999999436e+02	4.851461510752955633e+02
3.981499999999999773e+02	8.820000000000000284e+00	5.182000000000000455e+02	5.184719999999999800e+02	4.885793205598225200e+02
3.981499999999999773e+02	9.800000000000000711e+00	5.202999999999999545e+02	5.208500000000000227e+02	4.920164005464893648e+02
3.981499999999999773e+02	1.077999999999999936e+01	5.232999999999999545e+02	5.235220000000000482e+02	4.954326741697116177e+02
3.981499999999999773e+02	1.175999999999999979e+01	5.267999999999999545e+02	5.264890000000000327e+02	4.988358796689603878e+02
4.231499999999999773e+02	4.900000000000000355e+00	5.252000000000000455e+02	5.270280000000000200e+02	4.576414108803961653e+02
4.231499999999999773e+02	5.879999999999999893e+00	5.267999999999999545e+02	5.284969999999999573e+02	4.610968509118135330e+02
4.231499999999999773e+02	6.860000000000000320e+00	5.282000000000000455e+02	5.301979999999999791e+02	4.645622021086287532e+02
4.231499999999999773e+02	7.839999999999999858e+00	5.302000000000000455e+02	5.321359999999999673e+02	4.680100036906720788e+02
4.231499999999999773e+02	8.820000000000000284e+00	5.326000000000000227e+02	5.343110000000000355e+02	4.714510181205520212e+02
4.231499999999999773e+02	9.800000000000000711e+00	5.350000000000000000e+02	5.367259999999999991e+02	4.748942560506540644e+02
4.231499999999999773e+02	1.077999999999999936e+01	5.380000000000000000e+02	5.393809999999999718e+02	4.783142982770328899e+02
4.231499999999999773e+02	1.175999999999999979e+01	5.420000000000000000e+02	5.422740000000000009e+02	4.817018698786918662e+02
