# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.905000000000000000e+02	2.759999999999999787e+00	3.138799999999999955e+02	3.139270000000000209e+02	3.430418509846323332e+02
1.905000000000000000e+02	3.229999999999999982e+00	3.032200000000000273e+02	3.032320000000000277e+02	3.440021782962275552e+02
1.905000000000000000e+02	3.600000000000000089e+00	2.935500000000000114e+02	2.937280000000000086e+02	3.361303632356957110e+02
1.905000000000000000e+02	3.899999999999999911e+00	2.846700000000000159e+02	2.848349999999999795e+02	2.926800817681997842e+02
1.905000000000000000e+02	4.129999999999999893e+00	2.765199999999999818e+02	2.766879999999999882e+02	2.847388189658284432e+02
1.905000000000000000e+02	4.299999999999999822e+00	2.690000000000000000e+02	2.691630000000000109e+02	2.828045593221076501e+02
1.905000000000000000e+02	4.419999999999999929e+00	2.617200000000000273e+02	2.621299999999999955e+02	2.802059755523310400e+02
1.905000000000000000e+02	4.500000000000000000e+00	2.546999999999999886e+02	2.554089999999999918e+02	2.806985427388470953e+02
1.904300000000000068e+02	4.490000000000000213e+00	2.544199999999999875e+02	2.555449999999999875e+02	2.807555013648016597e+02
1.904300000000000068e+02	4.540000000000000036e+00	2.461100000000000136e+02	2.487510000000000048e+02	2.810384361254494934e+02
1.902500000000000000e+02	4.290000000000000036e+00	2.683199999999999932e+02	2.681000000000000227e+02	2.828240420484492574e+02
1.902500000000000000e+02	4.400000000000000355e+00	2.609100000000000250e+02	2.613550000000000182e+02	2.802280598828598954e+02
1.902500000000000000e+02	4.480000000000000426e+00	2.536599999999999966e+02	2.542040000000000077e+02	2.804711610359464657e+02
1.902500000000000000e+02	4.519999999999999574e+00	2.449600000000000080e+02	2.483429999999999893e+02	2.810688491268533085e+02
1.896500000000000057e+02	3.859999999999999876e+00	2.828600000000000136e+02	2.829730000000000132e+02	2.926971023458075365e+02
1.896500000000000057e+02	4.080000000000000071e+00	2.745000000000000000e+02	2.746429999999999723e+02	2.882058195847061484e+02
1.896500000000000057e+02	4.250000000000000000e+00	2.666899999999999977e+02	2.663290000000000077e+02	2.828048342074783363e+02
1.896500000000000057e+02	4.360000000000000320e+00	2.589100000000000250e+02	2.588000000000000114e+02	2.803471982474637798e+02
1.896500000000000057e+02	4.419999999999999929e+00	2.510200000000000102e+02	2.526659999999999968e+02	2.813119685887320429e+02
1.896500000000000057e+02	4.459999999999999964e+00	2.405399999999999920e+02	2.455889999999999986e+02	2.811933597597771950e+02
1.881500000000000057e+02	7.600000000000000089e-01	3.480199999999999818e+02	3.480509999999999877e+02	3.562301800043086359e+02
1.881500000000000057e+02	1.510000000000000009e+00	3.347500000000000000e+02	3.348570000000000277e+02	3.545692420479297766e+02
1.881500000000000057e+02	2.160000000000000142e+00	3.220799999999999841e+02	3.221949999999999932e+02	3.499339601409505462e+02
1.881500000000000057e+02	2.709999999999999964e+00	3.103000000000000114e+02	3.102189999999999941e+02	3.436147319428686160e+02
1.881500000000000057e+02	3.149999999999999911e+00	2.992300000000000182e+02	2.993790000000000191e+02	3.448297744544827310e+02
1.881500000000000057e+02	3.509999999999999787e+00	2.890799999999999841e+02	2.891259999999999764e+02	3.368260803019025502e+02
1.881500000000000057e+02	3.790000000000000036e+00	2.796499999999999773e+02	2.795659999999999741e+02	2.935033229729343134e+02
1.881500000000000057e+02	3.990000000000000213e+00	2.708700000000000045e+02	2.709940000000000282e+02	2.890095321819134142e+02
1.881500000000000057e+02	4.139999999999999680e+00	2.623899999999999864e+02	2.623399999999999750e+02	2.893282000557863398e+02
1.881500000000000057e+02	4.230000000000000426e+00	2.534499999999999886e+02	2.546570000000000107e+02	2.840882594054148740e+02
1.831500000000000057e+02	7.399999999999999911e-01	3.426299999999999955e+02	3.426170000000000186e+02	3.571090325351268575e+02
1.831500000000000057e+02	1.459999999999999964e+00	3.286100000000000136e+02	3.286990000000000123e+02	3.559612296397435216e+02
1.831500000000000057e+02	2.080000000000000071e+00	3.151000000000000227e+02	3.151650000000000205e+02	3.521043498765937443e+02
1.831500000000000057e+02	2.589999999999999858e+00	3.024100000000000250e+02	3.023740000000000236e+02	3.468077712509196999e+02
1.831500000000000057e+02	2.990000000000000213e+00	2.903999999999999773e+02	2.905570000000000164e+02	3.463969095758141066e+02
1.831500000000000057e+02	3.310000000000000053e+00	2.791499999999999773e+02	2.789069999999999823e+02	3.431980855103139447e+02
1.831500000000000057e+02	3.540000000000000036e+00	2.683899999999999864e+02	2.678199999999999932e+02	3.439899303123947902e+02
1.731500000000000057e+02	6.899999999999999467e-01	3.315199999999999818e+02	3.315919999999999845e+02	3.502430024752387681e+02
1.731500000000000057e+02	1.360000000000000098e+00	3.158199999999999932e+02	3.158369999999999891e+02	3.521365362261438463e+02
1.731500000000000057e+02	1.909999999999999920e+00	3.004200000000000159e+02	3.005070000000000050e+02	3.536630775056325433e+02
1.731500000000000057e+02	2.339999999999999858e+00	2.857200000000000273e+02	2.856560000000000059e+02	3.615201115824076510e+02
1.631500000000000057e+02	6.500000000000000222e-01	3.198999999999999773e+02	3.198349999999999795e+02	4.952901612101655360e+02
1.631500000000000057e+02	1.260000000000000009e+00	3.022200000000000273e+02	3.020810000000000173e+02	5.416271916423903576e+02
1.631500000000000057e+02	1.739999999999999991e+00	2.846200000000000045e+02	2.842169999999999845e+02	6.357005284716987035e+02
1.531500000000000057e+02	5.999999999999999778e-01	3.077400000000000091e+02	3.077459999999999809e+02	7.674664095901086966e+02
1.431500000000000057e+02	5.600000000000000533e-01	2.948700000000000045e+02	2.945880000000000223e+02	6.935204734328427776e+02
1.900300000000000011e+02	4.519999999999999574e+00	2.297100000000000080e+02	2.400060000000000002e+02	2.813419977995486647e+02
1.899699999999999989e+02	4.519999999999999574e+00	2.300099999999999909e+02	2.600779999999999745e+02	2.813324938191944966e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.813216501095953390e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	2.813216501095953390e+02
1.886999999999999886e+02	4.339999999999999858e+00	2.461699999999999875e+02	3.039610000000000127e+02	2.816759669802834196e+02
1.885999999999999943e+02	4.330000000000000071e+00	2.459499999999999886e+02	3.087989999999999782e+02	2.816819018383487219e+02
1.875999999999999943e+02	4.190000000000000391e+00	2.512700000000000102e+02	2.521980000000000075e+02	2.844389351231864111e+02
1.874499999999999886e+02	4.169999999999999929e+00	2.512400000000000091e+02	2.526610000000000014e+02	2.844399589926460976e+02
1.860999999999999943e+02	3.990000000000000213e+00	2.561499999999999773e+02	2.565830000000000268e+02	2.913131255396795041e+02
1.841500000000000057e+02	3.750000000000000000e+00	2.605000000000000000e+02	2.602930000000000064e+02	2.977912069738955552e+02
1.839000000000000057e+02	3.729999999999999982e+00	2.603600000000000136e+02	4.222970000000000255e+02	2.978602336006441647e+02
1.831500000000000057e+02	3.640000000000000124e+00	2.617099999999999795e+02	4.374060000000000059e+02	3.448056868160085173e+02
1.742500000000000000e+02	2.700000000000000178e+00	2.736800000000000068e+02	2.730609999999999786e+02	3.859897146232354430e+02
1.739499999999999886e+02	2.680000000000000160e+00	2.736399999999999864e+02	5.979740000000000464e+02	3.859929007648033803e+02
1.731500000000000057e+02	2.600000000000000089e+00	2.744399999999999977e+02	2.740579999999999927e+02	3.801558837097796300e+02
1.691500000000000057e+02	2.240000000000000213e+00	2.786399999999999864e+02	2.782060000000000173e+02	6.310689855965858897e+02
1.550500000000000114e+02	1.169999999999999929e+00	2.905199999999999818e+02	2.903670000000000186e+02	7.568891379993101509e+02
1.431500000000000057e+02	7.500000000000000000e-01	2.866000000000000227e+02	2.863410000000000082e+02	8.383485576283679848e+02
1.381500000000000057e+02	5.300000000000000266e-01	2.881800000000000068e+02	2.880609999999999786e+02	6.857172653757658054e+02
1.331500000000000057e+02	4.400000000000000022e-01	2.845699999999999932e+02	2.843840000000000146e+02	7.416392746614544649e+02
1.231500000000000057e+02	2.399999999999999911e-01	2.798999999999999773e+02	1.220779999999999973e+03	9.668842486492881108e+02
1.131500000000000057e+02	1.100000000000000006e-01	2.728299999999999841e+02	2.729769999999999754e+02	3.349576757781902074e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.590299999999999727e+02	2.683929999999999723e+02	2.802269585300895756e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.597099999999999795e+02	2.683929999999999723e+02	2.802077222875473694e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.349200000000000159e+02	4.374060000000000059e+02	3.246515871316489097e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.350199999999999818e+02	4.374060000000000059e+02	3.250201634345898469e+02
1.731500000000000057e+02	2.609999999999999876e+00	6.100099999999999909e+02	6.105750000000000455e+02	3.311952766902790017e+02
1.554399999999999977e+02	1.320000000000000062e+00	8.543600000000000136e+02	8.538880000000000337e+02	7.364627788226580378e+02
1.431500000000000057e+02	7.500000000000000000e-01	1.001889999999999986e+03	2.863410000000000082e+02	4.260192939674404897e+02
1.400200000000000102e+02	6.400000000000000133e-01	1.037589999999999918e+03	2.860169999999999959e+02	8.065102377686082491e+02
1.331500000000000057e+02	4.400000000000000022e-01	1.113920000000000073e+03	2.843840000000000146e+02	3.278886120537257511e+02
1.231500000000000057e+02	2.399999999999999911e-01	1.220559999999999945e+03	1.220779999999999973e+03	3.502549302391525430e+02
1.131500000000000057e+02	1.199999999999999956e-01	1.322650000000000091e+03	1.323299999999999955e+03	3.143125316739130426e+02
1.500000000000000000e+02	9.499999999999999556e-01	9.187000000000000455e+02	2.899220000000000255e+02	8.076986087312783411e+02
1.500000000000000000e+02	8.699999999999999956e-01	9.171000000000000227e+02	2.932200000000000273e+02	8.067404762872292849e+02
1.500000000000000000e+02	7.600000000000000089e-01	9.143999999999999773e+02	2.974879999999999995e+02	8.069434168677391881e+02
1.500000000000000000e+02	6.800000000000000488e-01	9.127000000000000455e+02	3.004329999999999927e+02	8.070789602261647815e+02
1.500000000000000000e+02	5.600000000000000533e-01	9.100000000000000000e+02	3.046410000000000196e+02	5.917201741724380781e+02
1.500000000000000000e+02	4.799999999999999822e-01	9.082999999999999545e+02	3.073260000000000218e+02	8.496116554517594750e+02
1.500000000000000000e+02	2.899999999999999800e-01	9.037000000000000455e+02	3.133790000000000191e+02	8.412862462320867962e+02
1.500000000000000000e+02	1.700000000000000122e-01	9.007000000000000455e+02	3.169959999999999809e+02	8.317405727963989648e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.992000000000000455e+02	3.190389999999999873e+02	6.218201649333562955e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.991000000000000227e+02	3.190389999999999873e+02	6.218057859244249812e+02
1.550000000000000000e+02	1.149999999999999911e+00	8.555000000000000000e+02	2.910830000000000268e+02	7.469966045322992159e+02
1.550000000000000000e+02	1.070000000000000062e+00	8.533999999999999773e+02	2.942359999999999900e+02	7.448693710205945990e+02
1.550000000000000000e+02	9.499999999999999556e-01	8.502999999999999545e+02	2.986899999999999977e+02	7.480325814924356109e+02
1.550000000000000000e+02	8.699999999999999956e-01	8.482000000000000455e+02	3.015070000000000050e+02	7.450763905826977407e+02
1.550000000000000000e+02	7.600000000000000089e-01	8.451000000000000227e+02	3.052139999999999986e+02	7.479715911868569265e+02
1.550000000000000000e+02	6.800000000000000488e-01	8.430000000000000000e+02	3.078039999999999736e+02	7.042058962711100776e+02
1.550000000000000000e+02	4.799999999999999822e-01	8.372999999999999545e+02	3.139490000000000123e+02	4.417901396595445362e+02
1.600000000000000000e+02	1.639999999999999902e+00	7.972000000000000455e+02	7.968990000000000009e+02	7.383739543115899551e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937999999999999545e+02	2.853360000000000127e+02	7.383336137292791364e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937000000000000455e+02	2.853360000000000127e+02	7.382326913743970636e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.915000000000000000e+02	2.887149999999999750e+02	7.388539399611746603e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.912000000000000455e+02	2.887149999999999750e+02	7.388558871811212612e+02
1.600000000000000000e+02	1.439999999999999947e+00	7.907999999999999545e+02	2.895280000000000200e+02	7.387324384341172845e+02
1.600000000000000000e+02	1.340000000000000080e+00	7.877000000000000455e+02	2.934289999999999736e+02	7.389685217971407383e+02
1.600000000000000000e+02	1.270000000000000018e+00	7.852999999999999545e+02	2.960190000000000055e+02	7.381199629782414604e+02
1.600000000000000000e+02	1.260000000000000009e+00	7.851000000000000227e+02	2.963799999999999955e+02	7.386065324042740485e+02
1.600000000000000000e+02	1.189999999999999947e+00	7.826000000000000227e+02	2.988580000000000041e+02	7.383910662627703232e+02
1.600000000000000000e+02	1.149999999999999911e+00	7.812999999999999545e+02	3.002339999999999804e+02	7.384258094092701867e+02
1.600000000000000000e+02	1.070000000000000062e+00	7.783999999999999773e+02	3.029100000000000250e+02	7.388222789749527237e+02
1.600000000000000000e+02	1.000000000000000000e+00	7.762999999999999545e+02	3.051759999999999877e+02	7.388228775482895117e+02
1.600000000000000000e+02	9.499999999999999556e-01	7.747000000000000455e+02	3.067549999999999955e+02	7.388087139839279871e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.721000000000000227e+02	3.092180000000000177e+02	7.388216869284302675e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.717999999999999545e+02	3.092180000000000177e+02	7.388338649643478675e+02
1.600000000000000000e+02	7.900000000000000355e-01	7.697999999999999545e+02	3.116109999999999900e+02	7.390670833877651376e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.538999999999999773e+02	2.838410000000000082e+02	7.190290139002426031e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.537999999999999545e+02	2.838410000000000082e+02	7.194609554658878778e+02
1.630000000000000000e+02	1.659999999999999920e+00	7.511000000000000227e+02	2.872509999999999764e+02	7.198525936807725429e+02
1.630000000000000000e+02	1.590000000000000080e+00	7.486000000000000227e+02	2.900649999999999977e+02	7.205471309197027949e+02
1.630000000000000000e+02	1.540000000000000036e+00	7.467000000000000455e+02	2.919929999999999950e+02	7.203956401979033899e+02
1.630000000000000000e+02	1.459999999999999964e+00	7.437999999999999545e+02	2.949540000000000077e+02	7.212359381765530770e+02
1.630000000000000000e+02	1.399999999999999911e+00	7.416000000000000227e+02	2.970869999999999891e+02	7.214822290387328394e+02
1.630000000000000000e+02	1.340000000000000080e+00	7.397000000000000455e+02	2.991539999999999964e+02	7.213224835549277714e+02
1.630000000000000000e+02	1.260000000000000009e+00	7.371000000000000227e+02	3.018170000000000073e+02	6.962868243477869328e+02
1.670000000000000000e+02	1.439999999999999947e+00	7.148999999999999773e+02	3.032130000000000223e+02	6.249475463201459888e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.988999999999999773e+02	2.811030000000000086e+02	6.260010708781597941e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.987000000000000455e+02	2.811030000000000086e+02	6.260106919728431194e+02
1.670000000000000000e+02	1.969999999999999973e+00	6.957999999999999545e+02	2.841809999999999832e+02	6.259443902636968460e+02
1.670000000000000000e+02	1.889999999999999902e+00	6.925000000000000000e+02	2.874800000000000182e+02	6.259617016135591712e+02
1.670000000000000000e+02	1.850000000000000089e+00	6.907999999999999545e+02	2.890559999999999832e+02	6.263627751888139983e+02
1.670000000000000000e+02	1.780000000000000027e+00	6.877000000000000455e+02	2.917110000000000127e+02	6.255750787681829479e+02
1.670000000000000000e+02	1.620000000000000107e+00	6.803999999999999773e+02	2.973720000000000141e+02	6.262976116428651494e+02
1.670000000000000000e+02	1.550000000000000044e+00	6.772000000000000455e+02	2.997010000000000218e+02	6.263201550257854251e+02
1.670000000000000000e+02	1.530000000000000027e+00	6.765000000000000000e+02	3.003530000000000086e+02	6.262864199603455972e+02
1.670000000000000000e+02	1.520000000000000018e+00	6.757999999999999545e+02	3.006759999999999877e+02	6.261655198005955754e+02
1.670000000000000000e+02	1.459999999999999964e+00	6.731000000000000227e+02	3.025869999999999891e+02	6.267863408992343466e+02
1.700000000000000000e+02	2.350000000000000089e+00	6.586000000000000227e+02	6.585359999999999445e+02	6.166538157611030329e+02
1.700000000000000000e+02	2.279999999999999805e+00	6.550000000000000000e+02	2.789780000000000086e+02	6.175117140839919330e+02
1.700000000000000000e+02	2.240000000000000213e+00	6.532000000000000455e+02	2.808039999999999736e+02	6.063908173391459968e+02
1.700000000000000000e+02	2.200000000000000178e+00	6.510000000000000000e+02	2.825600000000000023e+02	6.182299267000267946e+02
1.700000000000000000e+02	2.169999999999999929e+00	6.492999999999999545e+02	2.838360000000000127e+02	6.184403228428440116e+02
1.700000000000000000e+02	2.160000000000000142e+00	6.491000000000000227e+02	2.842529999999999859e+02	6.184431191720128709e+02
1.700000000000000000e+02	2.049999999999999822e+00	6.433999999999999773e+02	2.886379999999999768e+02	6.192399435838494810e+02
1.700000000000000000e+02	1.939999999999999947e+00	6.375000000000000000e+02	2.926960000000000264e+02	6.201281815239701700e+02
1.730000000000000000e+02	2.549999999999999822e+00	6.096000000000000227e+02	2.760199999999999818e+02	5.804295352613571595e+02
1.730000000000000000e+02	2.509999999999999787e+00	6.072999999999999545e+02	2.779309999999999832e+02	5.812813046466476408e+02
1.730000000000000000e+02	2.479999999999999982e+00	6.050000000000000000e+02	2.793090000000000259e+02	5.813279239498435800e+02
1.730000000000000000e+02	2.439999999999999947e+00	6.026000000000000227e+02	2.810810000000000173e+02	5.816582158084053162e+02
1.730000000000000000e+02	2.379999999999999893e+00	5.995000000000000000e+02	2.836179999999999950e+02	5.819955136756328784e+02
1.730000000000000000e+02	2.359999999999999876e+00	5.978999999999999773e+02	2.844340000000000259e+02	5.825821662664271798e+02
1.730000000000000000e+02	2.319999999999999840e+00	5.956000000000000227e+02	2.860280000000000200e+02	5.830127009452920674e+02
1.730000000000000000e+02	2.279999999999999805e+00	5.937000000000000455e+02	2.875740000000000123e+02	5.833459229826130468e+02
1.730000000000000000e+02	2.259999999999999787e+00	5.923999999999999773e+02	2.883299999999999841e+02	5.833971338293883946e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.448999999999999773e+02	2.715640000000000214e+02	4.872893767070829085e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.447999999999999545e+02	2.715640000000000214e+02	4.872957435759324767e+02
1.770000000000000000e+02	2.899999999999999911e+00	5.417000000000000455e+02	2.736399999999999864e+02	4.884694033529887065e+02
1.770000000000000000e+02	2.859999999999999876e+00	5.387000000000000455e+02	2.756050000000000182e+02	4.889247963262227472e+02
1.770000000000000000e+02	2.830000000000000071e+00	5.361000000000000227e+02	2.770160000000000196e+02	4.850933940234377815e+02
1.770000000000000000e+02	2.500000000000000000e+00	5.336000000000000227e+02	2.901519999999999868e+02	3.989296441987125945e+02
1.770000000000000000e+02	2.770000000000000018e+00	5.311000000000000227e+02	2.796999999999999886e+02	4.830737485858709874e+02
1.800000000000000000e+02	3.250000000000000000e+00	4.916000000000000227e+02	2.681580000000000155e+02	4.809120737339417815e+02
1.800000000000000000e+02	3.229999999999999982e+00	4.888000000000000114e+02	2.692980000000000018e+02	4.817893482385590005e+02
1.800000000000000000e+02	3.220000000000000195e+00	4.881000000000000227e+02	2.698539999999999850e+02	4.868822852357889133e+02
1.800000000000000000e+02	3.180000000000000160e+00	4.836999999999999886e+02	2.719839999999999804e+02	4.871307818739337563e+02
1.800000000000000000e+02	3.149999999999999911e+00	4.801000000000000227e+02	2.734990000000000236e+02	4.879163837859185833e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.363000000000000114e+02	2.624820000000000277e+02	4.424328140923830688e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.358000000000000114e+02	2.624820000000000277e+02	4.420922715817824837e+02
1.830000000000000000e+02	3.600000000000000089e+00	4.341999999999999886e+02	2.631770000000000209e+02	4.429081191393714221e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.320000000000000000e+02	2.645129999999999768e+02	4.432808003085275459e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.305000000000000000e+02	2.645129999999999768e+02	4.434389468827222913e+02
1.830000000000000000e+02	3.560000000000000053e+00	4.276999999999999886e+02	2.657819999999999823e+02	4.439592212058092855e+02
1.830000000000000000e+02	3.540000000000000036e+00	4.243999999999999773e+02	2.669950000000000045e+02	4.444430436047105104e+02
2.525399999999999920e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.149680000000000177e+02	4.134630213666985696e+02
2.528499999999999943e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.152119999999999891e+02	4.134630213666985696e+02
2.530999999999999943e+02	1.000000000000000056e-01	4.107599999999999909e+02	4.154080000000000155e+02	4.134586758325110623e+02
2.260900000000000034e+02	1.000000000000000056e-01	3.894499999999999886e+02	3.932719999999999914e+02	3.955620457792944080e+02
2.257400000000000091e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.929730000000000132e+02	3.957660796903879827e+02
2.264699999999999989e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.935969999999999800e+02	3.957660796903879827e+02
2.260500000000000114e+02	1.000000000000000056e-01	3.893700000000000045e+02	3.932379999999999995e+02	3.957652129648234904e+02
2.035300000000000011e+02	1.000000000000000056e-01	3.700199999999999818e+02	3.732509999999999764e+02	3.667837849251899911e+02
1.866200000000000045e+02	1.000000000000000056e-01	3.525299999999999727e+02	3.572330000000000041e+02	3.557451315698723420e+02
1.863000000000000114e+02	1.000000000000000056e-01	3.525500000000000114e+02	3.569209999999999923e+02	3.557441371970853083e+02
1.848000000000000114e+02	1.000000000000000056e-01	3.524900000000000091e+02	3.554529999999999745e+02	3.557473041883891938e+02
1.703400000000000034e+02	1.000000000000000056e-01	3.365899999999999750e+02	3.408999999999999773e+02	4.416606040272153564e+02
1.686200000000000045e+02	1.000000000000000056e-01	3.365500000000000114e+02	3.391179999999999950e+02	4.610749883923892298e+02
1.547700000000000102e+02	1.000000000000000056e-01	3.219700000000000273e+02	3.243279999999999745e+02	7.433434790172027533e+02
1.441800000000000068e+02	1.000000000000000056e-01	3.086100000000000136e+02	3.124370000000000118e+02	3.198691686157118852e+02
1.442599999999999909e+02	1.000000000000000056e-01	3.085600000000000023e+02	3.125289999999999964e+02	3.198873393562874980e+02
1.335500000000000114e+02	1.000000000000000056e-01	2.962900000000000205e+02	2.999019999999999868e+02	3.188726195872985159e+02
1.242099999999999937e+02	1.000000000000000056e-01	2.849100000000000250e+02	2.882909999999999968e+02	3.292897402812408245e+02
1.155799999999999983e+02	1.000000000000000056e-01	2.743999999999999773e+02	2.769440000000000168e+02	3.340875519824568300e+02
1.400300000000000011e+02	6.500000000000000222e-01	1.038500000000000000e+03	1.037460000000000036e+03	8.060900269423851796e+02
2.741499999999999773e+02	1.000000000000000056e-01	4.291999999999999886e+02	4.314110000000000014e+02	4.250065376716843843e+02
3.741499999999999773e+02	1.000000000000000056e-01	4.873999999999999773e+02	4.960380000000000109e+02	4.857890919714479878e+02
4.741499999999999773e+02	1.000000000000000056e-01	5.400000000000000000e+02	5.491939999999999600e+02	5.158433389698282099e+02
5.741499999999999773e+02	1.000000000000000056e-01	5.872999999999999545e+02	5.964719999999999800e+02	5.080028906524476611e+02
3.001499999999999773e+02	1.300000000000000044e+00	4.110000000000000000e+02	4.463100000000000023e+02	4.352132654122835902e+02
3.001499999999999773e+02	1.550000000000000044e+00	4.170000000000000000e+02	4.456410000000000196e+02	4.333469423544289612e+02
3.001499999999999773e+02	1.790000000000000036e+00	4.170000000000000000e+02	4.450219999999999914e+02	4.333469423544289612e+02
3.001499999999999773e+02	2.029999999999999805e+00	4.170000000000000000e+02	4.444270000000000209e+02	4.333469423544289612e+02
3.001499999999999773e+02	2.279999999999999805e+00	4.170000000000000000e+02	4.438340000000000032e+02	4.333469423544289612e+02
3.001499999999999773e+02	2.520000000000000018e+00	4.230000000000000000e+02	4.432909999999999968e+02	4.329301325357627661e+02
3.001499999999999773e+02	2.899999999999999911e+00	4.240000000000000000e+02	4.424839999999999804e+02	4.336645556217930562e+02
3.001499999999999773e+02	3.000000000000000000e+00	4.200000000000000000e+02	4.422839999999999918e+02	4.325086724865888641e+02
3.001499999999999773e+02	4.139999999999999680e+00	4.090000000000000000e+02	4.403580000000000041e+02	4.385213564728160804e+02
3.000000000000000000e+02	2.459999999999999964e+00	4.476999999999999886e+02	4.433039999999999736e+02	4.318179015079530814e+02
2.400000000000000000e+02	3.529999999999999805e+00	3.803000000000000114e+02	3.807470000000000141e+02	3.896071299275799333e+02
2.400000000000000000e+02	3.419999999999999929e+00	3.803000000000000114e+02	3.814429999999999836e+02	3.896071299275799333e+02
2.400000000000000000e+02	2.120000000000000107e+00	3.896999999999999886e+02	3.901859999999999786e+02	3.924164718109439605e+02
2.400000000000000000e+02	1.820000000000000062e+00	3.935000000000000000e+02	3.923079999999999927e+02	3.917962080303906305e+02
2.100000000000000000e+02	4.419999999999999929e+00	3.260000000000000000e+02	3.263319999999999936e+02	3.109328995944381404e+02
2.100000000000000000e+02	2.299999999999999822e+00	3.521999999999999886e+02	3.530040000000000191e+02	3.708103049407892513e+02
2.550000000000000000e+02	4.379999999999999893e+00	3.944700000000000273e+02	3.944879999999999995e+02	4.128886143250708756e+02
2.550000000000000000e+02	3.609999999999999876e+00	3.977400000000000091e+02	3.977629999999999768e+02	4.106429862100995365e+02
2.550000000000000000e+02	2.700000000000000178e+00	4.022200000000000273e+02	4.021770000000000209e+02	4.086037978466035270e+02
2.550000000000000000e+02	1.750000000000000000e+00	4.072599999999999909e+02	4.072610000000000241e+02	4.116621029682649464e+02
2.550000000000000000e+02	9.599999999999999645e-01	4.117400000000000091e+02	4.117679999999999723e+02	4.133873468780201392e+02
