# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
2.109300000000000068e+02	8.269999999999999574e+00	1.383713999999999942e+02	1.395680000000000121e+02	1.022128176822618144e+02
2.164799999999999898e+02	8.269999999999999574e+00	1.276293000000000006e+02	1.274330000000000069e+02	9.902453411721688781e+01
2.220399999999999920e+02	8.269999999999999574e+00	1.052724000000000046e+02	1.050319999999999965e+02	9.600781421360183288e+01
2.275900000000000034e+02	8.269999999999999574e+00	8.788360000000000127e+01	8.802559999999999718e+01	9.283731132218339610e+01
2.331500000000000057e+02	8.269999999999999574e+00	7.647020000000000550e+01	7.658920000000000528e+01	8.960282540717849997e+01
2.387100000000000080e+02	8.269999999999999574e+00	6.881650000000000489e+01	6.877830000000000155e+01	8.633012023025945325e+01
2.442599999999999909e+02	8.269999999999999574e+00	6.317690000000000339e+01	6.323680000000000234e+01	8.304961863818790846e+01
2.498199999999999932e+02	8.269999999999999574e+00	5.901429999999999865e+01	5.914269999999999783e+01	7.975308947076358379e+01
2.553700000000000045e+02	8.269999999999999574e+00	5.579169999999999874e+01	5.603620000000000090e+01	7.645910039205847397e+01
2.609300000000000068e+02	8.269999999999999574e+00	5.330760000000000076e+01	5.361280000000000001e+01	7.315261919043041416e+01
2.664800000000000182e+02	8.269999999999999574e+00	5.136059999999999803e+01	5.169350000000000023e+01	6.985499755937533450e+01
2.720400000000000205e+02	8.269999999999999574e+00	4.995069999999999766e+01	5.014549999999999841e+01	6.655372812999299015e+01
2.775899999999999750e+02	8.269999999999999574e+00	4.887650000000000006e+01	4.888779999999999859e+01	6.325153688115500472e+01
2.831499999999999773e+02	8.269999999999999574e+00	4.800370000000000203e+01	4.785410000000000252e+01	5.994384838078303090e+01
1.942599999999999909e+02	1.033999999999999986e+01	7.512739999999999441e+01	7.684709999999999752e+01	1.083547283348591321e+02
1.998199999999999932e+02	1.033999999999999986e+01	8.170690000000000452e+01	8.263269999999999982e+01	1.047963504499111878e+02
2.053700000000000045e+02	1.033999999999999986e+01	9.043489999999999895e+01	8.985680000000000689e+01	1.013186006494231179e+02
2.109300000000000068e+02	1.033999999999999986e+01	9.782009999999999650e+01	9.777400000000000091e+01	9.783252862462971677e+01
2.164799999999999898e+02	1.033999999999999986e+01	1.030567999999999955e+02	1.034699999999999989e+02	9.435725693623420796e+01
2.220399999999999920e+02	1.033999999999999986e+01	1.035939000000000050e+02	1.035019999999999953e+02	9.100605049214222220e+01
2.275900000000000034e+02	1.033999999999999986e+01	9.761870000000000402e+01	9.777320000000000277e+01	8.776267847968523483e+01
2.331500000000000057e+02	1.033999999999999986e+01	8.815219999999999345e+01	8.934180000000000632e+01	8.453503030641356020e+01
2.387100000000000080e+02	1.033999999999999986e+01	7.942430000000000234e+01	8.103650000000000375e+01	8.132086618900245867e+01
2.442599999999999909e+02	1.033999999999999986e+01	7.230759999999999366e+01	7.401560000000000628e+01	7.807004618959147990e+01
2.498199999999999932e+02	1.033999999999999986e+01	6.673520000000000607e+01	6.837489999999999668e+01	7.480133473359059337e+01
2.553700000000000045e+02	1.033999999999999986e+01	6.230409999999999826e+01	6.392139999999999844e+01	7.152452662760674684e+01
2.609300000000000068e+02	1.033999999999999986e+01	5.888000000000000256e+01	6.038320000000000221e+01	6.822805647461055401e+01
2.664800000000000182e+02	1.033999999999999986e+01	5.639589999999999748e+01	5.755819999999999936e+01	6.492775069625744777e+01
2.720400000000000205e+02	1.033999999999999986e+01	5.451610000000000156e+01	5.527159999999999940e+01	6.160960877288782456e+01
2.775899999999999750e+02	1.033999999999999986e+01	5.310620000000000118e+01	5.340979999999999706e+01	5.830374498405918615e+01
2.831499999999999773e+02	1.033999999999999986e+01	5.203199999999999648e+01	5.187570000000000192e+01	5.498108441637668165e+01
1.942599999999999909e+02	1.378999999999999915e+01	6.680230000000000246e+01	6.755649999999999977e+01	1.010179814360709685e+02
1.998199999999999932e+02	1.378999999999999915e+01	6.881650000000000489e+01	6.993670000000000186e+01	9.744216671080596370e+01
2.053700000000000045e+02	1.378999999999999915e+01	7.089770000000000039e+01	7.258310000000000173e+01	9.392264832709739153e+01
2.109300000000000068e+02	1.378999999999999915e+01	7.351609999999999445e+01	7.540789999999999793e+01	9.036840840808525854e+01
2.164799999999999898e+02	1.378999999999999915e+01	7.613450000000000273e+01	7.815609999999999502e+01	8.683299271555014798e+01
2.220399999999999920e+02	1.378999999999999915e+01	7.895430000000000348e+01	8.038530000000000086e+01	8.331657940384626215e+01
2.275900000000000034e+02	1.378999999999999915e+01	8.116979999999999507e+01	8.153860000000000241e+01	7.980834408716731332e+01
2.331500000000000057e+02	1.378999999999999915e+01	8.083419999999999561e+01	8.128480000000000416e+01	7.639427083922433326e+01
2.387100000000000080e+02	1.378999999999999915e+01	7.881999999999999318e+01	7.968590000000000373e+01	7.305366247961590886e+01
2.442599999999999909e+02	1.378999999999999915e+01	7.626879999999999882e+01	7.709359999999999502e+01	6.973108376720057322e+01
2.498199999999999932e+02	1.378999999999999915e+01	7.331470000000000198e+01	7.393129999999999313e+01	6.641347241089211195e+01
2.553700000000000045e+02	1.378999999999999915e+01	7.009210000000000207e+01	7.059980000000000189e+01	6.311905507929372305e+01
2.609300000000000068e+02	1.378999999999999915e+01	6.700369999999999493e+01	6.736709999999999354e+01	5.980985087470489248e+01
2.664800000000000182e+02	1.378999999999999915e+01	6.404970000000000141e+01	6.440359999999999729e+01	5.650716332017996280e+01
2.720400000000000205e+02	1.378999999999999915e+01	6.149839999999999662e+01	6.176370000000000005e+01	5.317211160410251125e+01
2.775899999999999750e+02	1.378999999999999915e+01	5.941709999999999781e+01	5.946419999999999817e+01	4.983552297083496541e+01
2.831499999999999773e+02	1.378999999999999915e+01	5.773870000000000147e+01	5.747489999999999810e+01	4.645528231220805537e+01
